着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,16,オディロン,牡4,57.0,川田,1:52.9,,3,5.9,37.0,栗東浜田,488(-2)
2,3,5,トウセツ,牡4,57.0,藤岡康,1:53.1,1.1/4,1,3.4,37.3,栗東杉山佳,476(-2)
3,2,4,メイショウユズルハ,牡4,57.0,岩田康,1:53.1,アタマ,4,6.1,36.0,栗東岡田,492(-2)
4,6,12,セイクリッドゲイズ,牡5,58.0,斎藤,1:53.2,1/2,8,40.4,36.7,栗東佐々木,500(-2)
5,4,7,メイショウミカワ,牡5,58.0,武豊,1:53.4,1,7,20.3,37.1,栗東南井,490(+2)
6,7,14,サンマルレジェンド,牡5,58.0,酒井,1:53.4,クビ,5,10.8,38.0,栗東大橋,482(+4)
7,2,3,テイエムマグマ,牡5,58.0,高倉,1:53.4,ハナ,10,41.7,37.9,栗東杉山晴,508(-2)
8,4,8,ラヴォラーレ,牡5,58.0,北村友,1:53.5,1/2,11,45.4,37.3,美浦武市,524(-4)
9,7,13,ロッキーサンダー,牡6,58.0,坂井,1:53.5,ハナ,6,14.2,36.8,栗東石橋,484(-2)
10,3,6,ダッチマン,セ6,58.0,角田和,1:53.7,1.1/4,13,116.5,37.7,栗東音無,466(-8)
11,5,10,セブンデイズ,牡5,58.0,黛,1:53.7,アタマ,9,41.6,36.9,美浦田中博,492(-8)
12,6,11,コルドンルージュ,牝4,55.0,イーガ,1:54.2,3,2,3.5,39.0,栗東斉藤崇,502(+2)
13,5,9,クリノホノオ,牡6,58.0,和田翼,1:54.3,1/2,15,244.7,37.8,栗東谷,494(+2)
14,1,2,ムエックス,牡5,58.0,幸,1:54.4,クビ,14,234.3,38.3,栗東大根田,514(-4)
15,1,1,リリーミニスター,セ6,58.0,富田,1:55.6,7,12,54.8,40.0,栗東池添兼,494(0)
16,8,15,メイケイハリアー,牡7,58.0,古川吉,1:55.9,1.3/4,16,248.5,40.1,栗東木原,488(0)
