コーナー,通過順
1コーナー,"(*10,8)1,3(5,7)-9,6,4,2"
2コーナー,"10,8,1-3(5,7)-(9,2)(4,6)"
3コーナー,"10(1,5)8,7,2,3=9,4-6"
4コーナー,"(10,*5)(1,8,7)2,3-9,4=6"
