着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,1,2,サクラトゥジュール,牡6,56.0,レーン,1:44.7,,7,18.9,33.7,美浦堀,514(-12)
2,4,8,マテンロウスカイ,セ4,55.0,横山典,1:44.7,クビ,4,7.3,34.4,栗東松永幹,478(-2)
3,7,15,エピファニー,牡4,56.0,ルメー,1:45.2,3,3,4.5,34.2,美浦宮田,512(-2)
4,7,14,ドーブネ,牡4,57.0,吉田隼,1:45.2,アタマ,2,4.3,34.4,栗東武幸,478(+4)
5,1,1,エリカヴィータ,牝4,54.0,北村宏,1:45.4,1,12,49.6,34.1,美浦国枝,456(0)
6,8,18,コスタボニータ,牝4,54.0,松山,1:45.5,1/2,8,20.7,34.6,栗東杉山佳,462(0)
7,6,12,ノースザワールド,牡5,55.0,横山和,1:45.5,クビ,5,8.8,34.3,栗東大久保,472(-6)
8,6,11,ジェットモーション,セ7,55.0,小林勝,1:45.6,1/2,15,279.9,33.7,栗東藤岡,540(-6)
9,2,3,ヴィジュネル,牡5,56.0,菅原明,1:45.6,アタマ,13,55.4,34.8,栗東渡辺,482(+4)
10,3,6,ルージュエヴァイユ,牝4,54.0,戸崎圭,1:45.6,アタマ,1,4.2,34.4,美浦黒岩,466(+8)
11,7,13,ワールドバローズ,牡5,56.0,和田竜,1:45.7,クビ,10,41.4,34.5,栗東石坂,464(0)
12,3,5,アイコンテーラー,牝5,54.0,菱田,1:45.9,1.1/4,6,14.8,34.9,栗東河内,474(-6)
13,2,4,スライリー,牝5,53.0,木幡巧,1:46.0,1/2,14,110.7,34.6,美浦相沢,446(+4)
14,5,10,キングストンボーイ,セ5,56.0,三浦,1:46.0,クビ,9,24.1,34.6,美浦鹿戸,488(-18)
15,5,9,エイシンチラー,牝5,53.0,柴田大,1:46.2,1.1/4,11,42.1,35.0,美浦田中剛,486(+8)
16,4,7,インテンスライト,牡7,55.0,大野,1:46.3,1/2,16,285.6,34.6,美浦菊沢,498(+2)
17,8,16,バイオスパーク,牡8,56.0,津村,1:46.3,ハナ,18,445.1,34.6,栗東浜田,474(0)
18,8,17,アンセッドヴァウ,セ6,54.0,石川,1:47.3,6,17,376.9,34.8,栗東中竹,460(0)
