着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,3,5,スタニングヴュー,牝4,56.0,三浦,1:47.5,,5,12.3,34.6,美浦金成,480(+14)
2,4,7,デイジー,牝5,56.0,戸崎圭,1:47.5,ハナ,3,3.7,34.4,美浦田中勝,472(-4)
3,2,2,ショウナンダイン,セ3,55.0,丸山,1:47.5,1/2,4,11.8,34.2,美浦森一,472(+8)
4,5,8,ルンベーラ,牝3,53.0,木幡巧,1:47.6,1/2,6,16.7,34.3,美浦菊川,460(+2)
5,2,3,アレクレア,牝4,56.0,大野,1:47.6,クビ,8,38.8,33.8,美浦蛯名利,428(-10)
6,3,4,マーゴットソラーレ,セ5,58.0,原,1:47.9,1.1/2,9,39.2,35.1,美浦伊坂,438(-12)
7,1,1,コンヴァージョン,牡4,58.0,丸田,1:47.9,クビ,11,99.5,34.9,美浦上原博,450(-7)
8,6,11,レッドシュトラール,セ4,58.0,小崎,1:47.9,アタマ,15,153.3,34.4,美浦古賀大,480(-2)
9,4,6,ロジルーラー,牡5,58.0,内田博,1:48.1,1,14,143.0,34.6,美浦稲垣,514(-4)
10,7,12,ゴディアーモ,牝3,53.0,武豊,1:48.1,アタマ,2,3.5,34.9,美浦森一,442(+8)
11,6,10,ジャグアール,牡5,58.0,石橋脩,1:48.1,ハナ,10,40.8,34.4,美浦矢野,466(+4)
12,8,15,コーディアリー,牡3,55.0,菊沢,1:48.6,3,12,104.5,35.2,美浦天間,472(+2)
13,7,13,クシマトゥルー,牝3,53.0,津村,1:49.1,3,7,31.0,35.8,美浦矢嶋,428(+10)
14,5,9,クモヒトツナイ,牡4,58.0,小林脩,1:49.4,1.1/2,13,133.6,36.0,美浦加藤和,486(+2)
15,8,14,ペプチドドリーム,牡3,55.0,横山武,1:49.5,1/2,1,3.0,36.4,美浦松尾,464(-6)
