着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,6,6,メイショウズイウン,牡3,57.0,松本,1:52.5,,1,2.3,36.7,栗東本田,498(-2)
2,8,10,ピクシレーション,牝5,56.0,小沢,1:52.6,1/2,6,26.4,36.5,美浦菊沢,486(+2)
3,7,8,ペンナヴェローチェ,牡4,58.0,丸山,1:52.7,1/2,2,3.4,37.1,栗東須貝,498(0)
4,1,1,トウカイポワール,牝4,56.0,亀田,1:52.7,クビ,8,71.2,37.3,栗東北出,466(-4)
5,7,9,フルオール,牡6,58.0,鮫島駿,1:52.8,1,4,8.5,37.0,美浦斎藤誠,484(+6)
6,5,5,ビップスコーピオン,牡5,58.0,藤懸,1:53.2,2.1/2,11,99.1,37.2,美浦田島,458(-2)
7,3,3,メイプルタピット,牡4,58.0,丸田,1:53.4,3/4,10,93.5,37.0,美浦南田,516(-2)
8,8,11,タイセイレスポンス,セ4,58.0,菱田,1:53.7,2,7,30.0,38.2,栗東安田,494(+2)
9,2,2,パカーラン,牡4,58.0,西塚,1:53.7,クビ,5,9.0,38.0,栗東藤原,482(+4)
10,4,4,グラヴィス,牡4,58.0,横山琉,1:53.9,1,9,75.2,37.7,栗東矢作,508(+12)
11,6,7,アルゴナヴィス,牡4,58.0,高杉,1:54.0,クビ,3,5.6,38.5,栗東池江,486(+8)
