着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,14,ホウオウプロサンゲ,牡3,57.0,菱田,2:00.9,,4,9.2,34.1,栗東矢作,492(0)
2,8,13,モズロックンロール,牡4,58.0,M.デ,2:01.1,1.1/4,8,34.6,34.1,栗東藤岡,516(+2)
3,4,6,シュタールヴィント,牡4,58.0,藤岡佑,2:01.2,1,5,16.3,34.2,栗東矢作,450(0)
4,3,3,ガイアメンテ,牡3,57.0,佐々木,2:01.2,アタマ,1,2.2,33.9,栗東須貝,502(+2)
5,3,4,ドットクルー,牡4,58.0,小沢,2:01.2,アタマ,10,42.8,33.9,栗東笹田,464(-2)
6,7,11,シャザーン,牡4,58.0,岩田望,2:01.3,1/2,2,3.8,34.0,栗東友道,504(+6)
7,6,10,ロワンディシー,牡6,58.0,酒井,2:01.3,ハナ,9,40.7,33.9,栗東北出,454(-4)
8,2,2,ニューノーマル,牝5,56.0,浜中,2:01.5,1.1/4,11,92.7,34.0,美浦上原佑,460(+2)
9,5,7,エリダヌス,牝4,56.0,丹内,2:01.6,アタマ,6,22.2,34.8,美浦青木,496(+4)
10,4,5,ニホンピロタイズ,牡6,58.0,田口,2:01.8,1.1/4,14,187.8,34.3,栗東大橋,516(0)
11,7,12,ワイドアラジン,牡4,58.0,団野,2:01.8,クビ,7,28.9,34.7,栗東奥村豊,486(-4)
12,6,9,エラトー,牝3,55.0,西村淳,2:02.4,3.1/2,3,5.1,35.2,栗東上村,494(+6)
13,5,8,ゲンパチムサシ,牡6,58.0,北村友,2:02.6,1.1/4,12,152.5,35.7,栗東佐々木,504(+4)
14,1,1,セレブレイトガイズ,牡5,58.0,亀田,2:02.8,1,13,163.9,35.5,栗東石坂,524(+30)
