券種,組み合わせ,配当,人気
単勝,13,540,1
複勝,13,200,2
複勝,8,360,7
複勝,5,200,1
枠連,4-7,3150,15
馬連,8-13,4550,19
ワイド,8-13,1520,17
ワイド,5-13,710,2
ワイド,5-8,1290,7
馬単,13-8,8360,32
3連複,5-8-13,8250,12
3連単,13-8-5,52690,113
