馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ダノンフェアレディ,牝3,坂井,栗東・橋口,差し,18.8,7,3,,33.8,470(-12),中山,42,中5週,Y,,3,キズナ,El Corredor,
2,1,ルージュソリテール,牝3,北村友,栗東・藤原,先行,43.2,12,10,,35.3,450(+2),阪神,35,中4週,Y,,3,ロードカナロア,ディープインパクト,
3,2,ジョスラン,牝3,岩田望,美浦・鹿戸,差し,12.5,4,2,,33.6,472(+2),中山,42,中5週,Y,,3,エピファネイア,ハーツクライ,
4,2,レーゼドラマ,牝3,藤岡佑,栗東・辻野,先行,78.0,15,10,,35.9,474(-2),札幌,77,中10週,Y,,3,キズナ,Burning Roma,
5,3,ブラウンラチェット,牝3,池添,美浦・手塚久,先行,45.5,13,7,,34.6,440(-2),東京,147,中20週,Y,,3,キズナ,Congrats,
6,3,ケリフレッドアスク,牝3,西塚,栗東・藤原,,39.5,11,1,,34.0,458(+2),中山,42,中5週,Y,,3,ドゥラメンテ,ディープインパクト,
7,4,クリノメイ,牝3,酒井,栗東・須貝,先行,180.6,17,9,,41.9,454(+2),船橋,17,中1週,,,1,オルフェーヴル,プリサイスエンド,
8,4,テレサ,牝3,松山,栗東・杉山晴,,19.4,8,2,,34.7,444(+6),阪神,35,中4週,Y,,3,アドマイヤマーズ,Nathaniel,
9,5,マピュース,牝3,横山武,美浦・和田勇,先行,28.1,10,1,,33.6,488(0),中京,63,中8週,Y,,3,マインドユアビスケッツ,シンボリクリスエス,
10,5,エリカエクスプレス,牝3,武豊,栗東・杉山晴,,15.1,5,11,,34.1,462(0),中山,43,中5週,Y,,3,エピファネイア,Galileo,
11,6,エンブロイダリー,牝3,ルメー,美浦・森一,差し,5.5,2,9,,35.2,488(+6),東京,147,中20週,Y,,3,アドマイヤマーズ,クロフネ,
12,6,ヴーレヴー,牝3,菱田,栗東・武幸,差し,122.6,16,6,,34.8,494(+6),阪神,35,中4週,Y,,3,サトノクラウン,マンハッタンカフェ,
13,7,セナスタイル,牝3,岩田康,栗東・安田,差し,10.1,3,3,,34.0,434(0),阪神,35,中4週,Y,,3,Sottsass,ハーツクライ,
14,7,ビップデイジー,牝3,西村淳,栗東・松下,差し,23.9,9,4,,34.5,442(+10),阪神,35,中4週,Y,,3,サトノダイヤモンド,キングカメハメハ,
15,7,インヴォーグ,牝3,団野,栗東・福永,先行,56.0,14,1,,33.7,502(+6),阪神,42,中5週,Y,,3,ロードカナロア,マンハッタンカフェ,
16,8,ランフォーヴァウ,牝3,小崎,栗東・福永,差し,348.5,18,15,,35.4,460(-4),阪神,35,中4週,Y,,3,ロードカナロア,ディープインパクト,
17,8,カムニャック,牝3,川田,栗東・友道,差し,2.1,1,1,,34.4,490(+8),阪神,35,中4週,Y,,3,ブラックタイド,サクラバクシンオー,
18,8,パラディレーヌ,牝3,丹内,栗東・千田,差し,16.9,6,8,,34.8,502(+6),阪神,35,中4週,Y,,3,キズナ,Closing Argument,
