コーナー,通過順
1コーナー,"(*11,13)-6(1,7)-3,2(9,8)(12,10)(4,5)"
2コーナー,"(*11,13)-6-(1,7)-3,2,9(12,8)10(4,5)"
3コーナー,"(*11,13)(1,6)(2,3,7)(12,10)(4,9,8)5"
4コーナー,"(*11,6)13(1,7)(2,3,10)8(4,12,9)5"
