馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ジオフロント,牡6,Ｍデム,栗東・清水久,先行,11.6,6,2,,34.6,466(0),中山,57,中7週,Y,,3,ハーツクライ,キングカメハメハ,
2,2,リフレーミング,牡6,川田,栗東・鮫島,差し,8.4,5,3,,33.7,468(-8),京都,22,中2週,Y,,3,キングヘイロー,バトルプラン,
3,3,キングズパレス B,牡5,松岡,美浦・戸田,差し,2.6,1,2,,34.3,512(0),中山,71,中9週,Y,,3,キングカメハメハ,Dubawi,
4,3,カランドゥーラ,牡6,三浦,美浦・蛯名正,追込,184.5,12,13,,35.0,506(-4),中山,71,中9週,Y,,3,モーリス,ディープインパクト,
5,4,フタイテンロック,牡5,江田照,美浦・佐藤,先行,236.3,13,2,小春空特別,39.3,490(-13),浦和,102,中14週,,,0,トーセンジョーダン,ダンスインザダーク,
6,4,コスモフリーゲン,牡4,柴田大,美浦・畠山,,4.1,2,1,4歳以上2勝クラス,35.8,498(-10),中山,49,中6週,Y,,3,スクリーンヒーロー,ダンスインザダーク,
7,5,ボーンジーニアス,牡6,木幡巧,美浦・小西,差し,361.9,14,9,,35.5,474(0),東京,14,中1週,Y,,3,ナカヤマフェスタ,Hurricane Run,
8,5,エリカヴァレリア,牝6,横山武,美浦・久保田,差し,19.7,7,1,3歳以上2勝クラス,33.9,474(+2),中山,91,中12週,Y,,3,オルフェーヴル,Kalatos,
9,6,フィリオアレグロ B,セ7,大野,美浦・堀,先行,157.4,11,12,,33.8,490(+22),京都,106,中14週,Y,,3,ディープインパクト,Rossini,
10,6,セレシオン B,牡5,戸崎圭,栗東・友道,差し,5.5,3,3,,35.9,466(-10),京都,35,中4週,Y,,3,ハーツクライ,Candy Stripes,
11,7,ビューティーウェイ,牝6,西村淳,栗東・西園翔,差し,60.9,8,5,,34.0,442(0),中山,57,中7週,Y,,3,ジャスタウェイ,Monsun,
12,7,サザンナイツ,セ6,津村,美浦・林,逃げ,116.4,9,8,,33.5,456(+2),東京,14,中1週,Y,,3,トーセンラー,Rip Van Winkle,
13,8,ヒシゲッコウ B,セ8,キング,美浦・堀,差し,149.5,10,9,,34.8,476(0),東京,29,中3週,Y,,3,ルーラーシップ,ファルブラヴ,
14,8,ダイバリオン,牡5,ルメー,美浦・池上,差し,6.9,4,1,,34.8,470(+2),中山,56,中7週,Y,,3,ジャスタウェイ,アグネスタキオン,
