馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,フォーワンセルフ,牡4,武豊,美浦・小桧山,追込,23.5,7,8,,37.9,508(-18),札幌,20,中2週,Y,,3,パイロ,アドマイヤマックス,
2,1,エナジーポコアポコ,牡3,藤岡康,栗東・高柳大,先行,28.3,11,7,,38.0,462(+6),小倉,20,中2週,Y,,2,ビーチパトロール,サクラバクシンオー,
3,2,メテオリート,牝3,鮫島駿,栗東・吉岡,差し,8.6,4,14,,34.9,488(-4),新潟,20,中2週,Y,,3,ドレフォン,ディープインパクト,
4,2,イルミネーター B,牡6,水口,栗東・羽月,差し,49.3,13,9,3歳以上2勝クラス,38.1,478(-2),阪神,90,中12週,Y,,3,トーセンブライト,ゼンノロブロイ,
5,3,トーアシオン,セ7,富田,美浦・辻,差し,54.2,14,6,,38.2,474(-4),小倉,20,中2週,Y,,3,プリサイスエンド,ゴールドアリュール,
6,3,スズカマジェスタ,牡4,荻野琢,栗東・須貝,差し,8.7,5,2,3歳以上2勝クラス,37.0,438(-12),札幌,13,中1週,Y,,3,マジェスティックウォリアー,ドリームジャーニー,
7,4,メイショウヨシテル,牡5,太宰,栗東・安達,差し,27.0,10,5,,38.6,488(+6),小倉,20,中2週,Y,,3,パイロ,アグネスタキオン,
8,4,プルモナリア,牝5,藤岡佑,栗東・中竹,差し,25.2,9,6,,37.5,484(+4),新潟,13,中1週,Y,,3,マクフィ,ダンスインザダーク,
9,5,アンクラウデッド,牡5,西村淳,美浦・古賀,追込,25.0,8,8,,38.4,492(-10),中京,63,中8週,Y,,3,ジャスタウェイ,ホワイトマズル,
10,5,リースタル B,牝4,松若,栗東・森田,,14.2,6,6,,40.5,438(+4),中京,69,中9週,Y,,3,ロードカナロア,フジキセキ,
11,6,アイファーテイオー,牡3,藤懸,栗東・鮫島,差し,4.7,2,6,,37.5,454(+10),小倉,14,中1週,Y,,3,アイファーソング,ハーツクライ,
12,6,トレデマンド,牝5,池添,栗東・松永幹,先行,30.7,12,7,,40.2,488(+10),中京,69,中9週,Y,,3,ディープインパクト,Tiz Wonderful,
13,7,スマートサニー,牡3,小沢,栗東・松永昌,,3.9,1,7,,38.4,460(-2),函館,62,中8週,Y,,3,シニスターミニスター,キングカメハメハ,
14,7,ソッコータルマカ B,牡3,坂井,栗東・四位,先行,4.8,3,12,,39.3,508(+4),新潟,41,中5週,Y,,3,ホッコータルマエ,ゴールドアリュール,
15,8,リアルシング,牡6,松山,栗東・緒方,差し,86.9,15,13,,38.4,538(-4),函館,62,中8週,Y,,3,リアルインパクト,アジュディケーティング,
16,8,ラブスピール,牝6,泉谷,栗東・森田,差し,218.0,16,11,,39.1,456(+6),小倉,20,中2週,Y,,3,スピルバーグ,ロックオブジブラルタル,
