着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,13,パワーホール,セ4,57.0,横山典,2:01.7,,5,10.5,35.2,栗東昆,494(0)
2,5,7,ブリタニア,牡5,58.0,川田,2:01.9,1,3,5.8,34.8,栗東杉山佳,500(0)
3,4,5,ブエナオンダ,牡4,57.0,Mデム,2:02.1,1,4,9.0,35.1,栗東須貝,454(+4)
4,7,10,ランスオブクイーン,牝4,55.0,松山,2:02.1,クビ,1,2.4,35.2,栗東奥村豊,440(-6)
5,4,4,サトノスカイターフ,牡7,58.0,団野,2:02.6,3,7,15.1,35.5,栗東池江,508(0)
6,7,11,ヴァンルーラー,牝6,56.0,吉村,2:02.7,1,10,192.9,36.0,栗東河嶋,466(+4)
7,3,3,チュウワモーニング,牝5,56.0,小崎,2:02.8,3/4,12,314.4,35.3,栗東小崎,468(0)
8,8,12,サダムオプシス,牡4,57.0,永島,2:02.8,ハナ,6,13.4,36.0,栗東平田,472(+2)
9,6,9,スズノマーベリック,セ6,58.0,藤懸,2:03.0,1,11,229.2,35.7,栗東石坂,470(0)
10,2,2,プラニスフェリオ,牡5,58.0,マーカ,2:03.6,3.1/2,8,28.5,36.7,栗東牧浦,510(+6)
11,6,8,ジュンツバメガエシ,牡5,58.0,岩田望,2:03.6,クビ,2,3.6,36.9,栗東友道,510(-4)
12,5,6,テーオーコンドル,セ6,58.0,秋山稔,2:03.9,1.3/4,9,168.7,37.2,栗東宮,492(+8)
13,1,1,プレカーサー,牡4,57.0,国分優,2:03.9,ハナ,13,399.6,36.6,美浦加藤和,540(-2)
