着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,1,2,サーマルウインド,牝4,54.0,北村宏,1:36.7,,2,5.3,36.9,美浦奥村武,526(+12)
2,2,4,ドゥラモンド,牡5,56.0,津村,1:37.4,4,4,6.9,36.7,美浦手塚,490(-6)
3,4,7,トオヤリトセイト,牡7,55.0,菊沢,1:37.5,1,12,48.4,36.7,栗東松下,496(+2)
4,6,12,デコラシオン,牡4,56.0,横山武,1:37.6,3/4,1,4.6,37.3,美浦高木,514(-2)
5,7,13,フィールシンパシー,牝4,55.0,横山琉,1:37.8,3/4,3,5.8,37.3,美浦小島,446(+4)
6,8,15,パープルレディー,牝5,53.0,松岡,1:38.2,2.1/2,14,50.4,37.3,美浦奥村武,426(0)
7,5,10,リーガルバトル,牡6,56.0,石川,1:38.2,ハナ,13,49.7,37.6,美浦高橋文,530(0)
8,2,3,コスモエスパーダ,牡7,56.0,菅原明,1:38.2,クビ,10,17.7,38.2,美浦天間,508(+8)
9,1,1,ユキノファラオ,牡5,55.0,柴田善,1:38.3,クビ,11,35.1,37.1,美浦石毛,488(-2)
10,6,11,フォラブリューテ,牝4,54.0,杉原,1:38.5,1,15,105.4,37.5,美浦宮田,464(0)
11,3,6,ニシノラブウインク,牝4,55.0,永野,1:38.5,ハナ,9,17.2,38.1,美浦小手川,468(+8)
12,7,14,アバンチュリエ,牡4,56.0,大野,1:38.9,2.1/2,8,16.3,38.7,美浦大竹,474(-4)
13,3,5,スリートップキズナ,牡5,55.0,内田博,1:39.0,1/2,5,11.5,38.0,美浦伊藤圭,462(-4)
14,8,16,ヤマニンペダラーダ,牡9,54.0,斎藤,1:39.1,アタマ,16,181.9,37.5,栗東中村,492(-6)
15,4,8,ストゥーティ,牝5,54.0,幸,1:39.4,2,7,12.1,39.2,栗東奥村豊,452(+14)
16,5,9,ハーモニーマゼラン,牡6,57.0,石橋脩,1:40.6,7,6,11.8,40.5,美浦牧,524(+4)
