券種,組み合わせ,配当,人気
単勝,7,540,2
複勝,7,190,3
複勝,13,250,5
複勝,9,140,1
枠連,5-8,1920,7
馬連,7-13,2400,8
ワイド,7-13,830,9
ワイド,7-9,360,2
ワイド,9-13,590,4
馬単,7-13,4520,15
3連複,7-9-13,2830,4
3連単,7-13-9,19590,45
