着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,12,ダブルハートボンド,牝4,54.0,坂井,1:50.0,,1,1.8,37.6,栗東大久保,472(-4)
2,7,11,ヴァンヤール,牡7,58.0,Mデム,1:50.0,クビ,6,17.4,36.5,栗東庄野,534(+2)
3,2,2,タイセイドレフォン,牡6,56.0,田口,1:50.8,5,7,52.3,37.8,栗東西村,504(0)
4,7,10,レアンダー,牡4,51.0,永島,1:50.9,3/4,9,81.6,38.8,栗東大根田,466(-2)
5,1,1,マリオロード,牡6,55.0,幸,1:50.9,クビ,8,78.2,38.1,栗東安達,500(-2)
6,5,7,サンデーファンデー,牡5,58.5,松山,1:51.0,クビ,2,5.0,38.1,栗東東田,536(+6)
7,6,9,ザイツィンガー,牡9,54.0,小崎,1:51.1,1/2,12,184.4,37.9,栗東牧田,446(+8)
8,6,8,エナハツホ,牝6,52.0,藤懸,1:51.2,1/2,11,163.1,37.9,栗東吉田,452(+2)
9,8,13,タッチウッド,牡5,56.0,吉村,1:51.2,アタマ,3,6.5,38.5,栗東武幸,538(-10)
10,5,6,シンフォーエバー,牡3,53.0,川田,1:51.2,アタマ,4,6.8,38.7,栗東森秀,490
11,4,4,リューベック,牡6,55.0,岩田望,1:52.1,5,10,108.4,39.3,栗東須貝,502(+2)
12,3,3,サトノフェニックス,牡4,57.0,和田竜,1:52.2,3/4,5,12.1,39.6,栗東西園正,502(+2)
除外,4,5,パラシュラーマ,牡5,56.0,高杉,,,,,,栗東浜田,486(+2)
