券種,組み合わせ,配当,人気
単勝,4,320,2
複勝,4,190,2
複勝,1,210,3
馬連,1-4,940,5
ワイド,1-4,240,4
ワイド,4-5,160,2
ワイド,1-5,150,1
馬単,4-1,1660,7
3連複,1-4-5,300,1
3連単,4-1-5,2840,9
