コーナー,通過順
1コーナー,
2コーナー,"7(5,15)(9,11,13)14(1,2,8)12,6,16,3,410"
3コーナー,"(*7,15)11(5,9)13(1,2,8,14)-12-(6,16)(3,4)10"
4コーナー,"(7,*15)(5,11,13)9(1,2)(8,14)12(3,6,16)410"
