券種,組み合わせ,配当,人気
単勝,8,680,3
複勝,8,200,2
複勝,15,220,3
複勝,10,320,6
枠連,4-8,910,3
馬連,8-15,1780,6
ワイド,8-15,700,5
ワイド,8-10,990,10
ワイド,10-15,1570,16
馬単,8-15,3990,13
3連複,8-10-15,6900,21
3連単,8-15-10,33110,88
