券種,組み合わせ,配当,人気
単勝,2,200,1
複勝,2,120,1
複勝,3,200,3
複勝,12,380,7
枠連,2-3,540,2
馬連,2-3,710,1
ワイド,2-3,310,2
ワイド,2-12,970,14
ワイド,3-12,1770,24
馬単,2-3,1090,1
3連複,2-3-12,5280,20
3連単,2-3-12,19410,60
