着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,8,ブロッケンボウ,牡3,56.0,団野,2:13.6,,2,3.5,35.5,栗東佐々木,472(+6)
2,3,3,ジュンツバメガエシ,牡4,58.0,鮫島駿,2:13.9,1.3/4,1,2.0,35.7,栗東友道,504(-2)
3,8,10,スカーズ,牡4,58.0,浜中,2:14.3,2.1/2,5,14.2,35.5,栗東武幸,496(+14)
4,7,7,ライフセービング,牡3,56.0,西村淳,2:14.3,クビ,4,7.5,36.0,栗東宮,450(+10)
5,2,2,ラーテル,セ4,58.0,原田和,2:15.0,4,10,254.0,35.7,美浦南田,468(0)
6,6,6,キャルレイ,牡5,58.0,佐々木,2:15.4,2.1/2,3,5.9,37.0,美浦鹿戸,486(+10)
7,8,9,アスカノミライ,牡6,58.0,中井,2:15.4,ハナ,7,54.4,37.0,栗東宮地,518(+2)
8,1,1,バンフィエルド,牡5,58.0,長岡,2:15.4,クビ,6,14.4,37.0,栗東緒方,428(+4)
9,4,4,フィデリオグリーン,牡8,58.0,原,2:15.7,1.3/4,8,125.6,36.3,美浦根本,502(+8)
10,5,5,プレカーサー,牡3,56.0,Hドイ,2:16.9,7,9,125.8,37.8,美浦加藤和,542(+20)
