着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,1,1,ヒドゥンキング,牡5,58.0,黛,1:45.1,,8,25.4,36.9,美浦伊藤大,462(0)
2,5,5,アレクサ,牡4,58.0,秋山稔,1:45.1,ハナ,7,22.8,37.0,美浦斎藤誠,500(0)
3,7,9,スズカマジェスタ,牡5,58.0,佐々木,1:45.2,クビ,6,14.0,37.5,栗東須貝,438(0)
4,2,2,メリタテス,牝4,56.0,菱田裕,1:45.2,ハナ,4,6.1,37.7,栗東矢作,432(-6)
5,7,8,ラファドゥラ,牝4,56.0,丹内,1:45.3,1,1,3.1,37.9,美浦小島,482(-2)
6,4,4,モンドプリューム,牡4,58.0,横山和,1:45.6,1.3/4,5,7.5,38.4,美浦水野,500(+16)
7,8,11,コパノアントニオ,牡3,55.0,高杉,1:45.8,3/4,2,4.3,38.6,栗東梅田,464(-6)
8,3,3,タケルペガサス,牡6,58.0,武豊,1:46.0,1.1/4,3,5.7,38.7,美浦加藤征,492(+4)
9,6,6,タシロ,牡7,58.0,永野,1:46.0,クビ,10,42.8,37.2,美浦伊藤大,528(-6)
10,8,10,グッドグロウス,牡5,58.0,古川吉,1:48.0,大,9,27.1,39.8,栗東大根田,470(-12)
11,6,7,メジャークオリティ,牡5,58.0,鮫島駿,1:48.4,2,11,44.9,40.5,栗東西園正,488(-2)
