馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,レアリゼアンレーヴ,牝3,佐々木,栗東・須貝,先行,20.9,9,8,,35.6,418(-8),阪神,112,中15週,Y,,3,エピファネイア,ロードカナロア,
2,1,ハピアーザンエバー,牡3,国分恭,栗東・羽月,先行,24.4,11,9,,36.3,432(-2),小倉,70,中9週,Y,,3,リオンディーズ,ハービンジャー,
3,2,クィーンズハット,牝3,丸山,美浦・石毛,差し,23.6,10,7,3歳1勝クラス,34.2,468(+6),京都,56,中7週,Y,,3,モーリス,アドマイヤムーン,
4,2,ザブルース,牝3,鈴木祐,地方・飯田弘,,140.0,15,11,,36.6,414(0),中山,126,中17週,Y,,1,ビーチパトロール,ハーツクライ,
5,3,モズトキキ,牝3,古川奈,栗東・村山,先行,6.7,3,1,3歳未勝利,34.8,538(+2),小倉,55,中7週,Y,,3,グランプリボス,Congrats,
6,3,テセラリアン,牝3,石橋脩,美浦・鈴木慎,逃げ,8.3,5,1,3歳未勝利,35.1,436(-2),中山,21,中2週,Y,,2,リアルスティール,ファルブラヴ,
7,4,アスティスプマンテ,牝3,亀田,栗東・杉山晴,差し,5.3,2,6,,33.4,410(-4),東京,70,中9週,Y,,3,ロードカナロア,ダイワメジャー,
8,4,アンバーニードル,牡3,吉田隼,美浦・加藤征,差し,7.1,4,6,3歳1勝クラス,34.7,476(-4),中山,21,中2週,Y,,3,ファインニードル,ロードカナロア,
9,5,イスラアズール,牡3,小林美,美浦・武井,逃げ,41.5,12,11,3歳1勝クラス,34.9,466(0),中山,98,中13週,Y,,3,イスラボニータ,スタチューオブリバティ,
10,5,セイウンティーダ,牝3,永野,美浦・松山,差し,10.7,6,1,3歳未勝利,34.4,418(-6),小倉,62,中8週,Y,,3,グレーターロンドン,Acclamation,
11,6,アートフォーム,牝3,斎藤,栗東・畑端,差し,14.8,8,4,,35.5,444(+4),小倉,70,中9週,Y,,3,シュヴァルグラン,サクラバクシンオー,
12,6,オンザヴィーナス,牝3,丹内,美浦・大和田,先行,12.8,7,7,3歳1勝クラス,35.8,420(-6),中山,34,中4週,Y,,3,ミッキーアイル,Smart Strike,
13,7,オベイユアマスター B,牡3,富田,栗東・昆,先行,4.4,1,3,3歳1勝クラス,35.4,456(+6),阪神,21,中2週,Y,,3,アジアエクスプレス,キンシャサノキセキ,
14,7,カイコウ,セ3,武藤,美浦・田島,追込,48.0,13,8,3歳1勝クラス,34.8,440(-6),中山,6,連闘,Y,,3,スクリーンヒーロー,エンパイアメーカー,
15,8,レオエンプレス,牝3,荻野極,美浦・奥平,逃げ,126.7,14,14,3歳1勝クラス,38.4,484(+6),中山,27,中3週,Y,,3,マジェスティックウォリアー,ダイワメジャー,
16,8,ビコーズウイキャン,牡3,及川烈,地方・長谷忍,差し,292.1,16,4,3歳二 三,41.5,418(-5),船橋,39,中5週,,,2,ディーマジェスティ,タイキシャトル,
