馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ロジザボード,牝3,岩田康,美浦・古賀慎,差し,29.5,7,8,3歳未勝利,37.7,488(0),中山,36,中4週,Y,,1,ドレフォン,ヘニーヒューズ,,
2,2,ダイバーシティ,牡3,伊藤,美浦・金成,追込,166.2,12,15,3歳未勝利,40.4,584(0),中山,22,中2週,Y,,2,アメリカンペイトリオット,サクラバクシンオー,,B
3,3,マッシブショット,セ3,江田照,美浦・武藤,,30.1,8,9,3歳未勝利,39.3,456(-6),中山,14,中1週,Y,,3,ヴァンゴッホ,ゼンノロブロイ,,
4,3,マリノステアハート,牝3,木幡巧,美浦・牧,先行,95.8,9,10,3歳未勝利,39.4,464(+2),阪神,22,中2週,Y,,2,モーニン,シンボリクリスエス,,
5,4,トラスティア,牝3,横山典,美浦・菊沢,差し,3.7,1,9,3歳新馬,34.7,448(-4),東京,70,中9週,Y,,1,Authentic,More Than Ready,,
6,4,アイビーキラリ,牝3,柴田大,美浦・青木,差し,223.4,13,10,3歳未勝利,39.0,412(-10),中山,35,中4週,Y,,3,タワーオブロンドン,ワールドエース,,
7,5,バンダムソレール,牡3,田山,栗東・小栗,差し,5.1,4,4,3歳未勝利,36.9,466(-2),阪神,15,中1週,Y,,3,ルーラーシップ,ゼンノロブロイ,,
8,5,アーデントアイ,牡3,ディー,栗東・高柳大,差し,5.3,5,5,2歳未勝利,39.0,462(+18),京都,181,中25週,Y,Y,2,Volatile,Uncle Mo,,
9,6,ジュンサク,牝3,佐々木,美浦・伊坂,差し,97.0,10,7,3歳未勝利,39.0,450(+2),中山,22,中2週,Y,,2,パイロ,ディープブリランテ,,
10,6,ヤスエフジン,牝3,木幡初,美浦・深山,,235.6,14,,,,454(0),,,,,,,ミッキーアイル,ゼンノロブロイ,,
11,7,モロノラピド,牡3,大久保,美浦・田中勝,先行,104.7,11,11,3歳未勝利,40.0,478(0),中京,15,中1週,Y,,2,アメリカンペイトリオット,サウスヴィグラス,,
12,7,タイセイブルーム,牡3,長浜,美浦・古賀慎,差し,24.7,6,10,3歳未勝利,41.3,490(-2),中山,22,中2週,Y,,2,マテラスカイ,ディープインパクト,,
13,8,グラスリッキー,牡3,松岡,美浦・杉浦,先行,4.8,3,4,3歳未勝利,37.5,472(+2),中山,15,中1週,Y,,3,コパノリッキー,ゼンノロブロイ,,
14,8,エコロボルト,セ3,横山武,栗東・森秀,先行,4.0,2,5,3歳未勝利,40.1,492(-4),中京,21,中2週,Y,,3,Practical Joke,Scat Daddy,,
