馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,テイエムスパーダ B,牝6,川須,栗東・小椋,,75.8,16,15,,35.2,494(+2),中山,22,中2週,Y,,3,レッドスパーダ,アドマイヤコジーン,
2,1,エポックヴィーナス,牝4,和田竜,栗東・新谷,先行,27.5,11,1,4歳以上2勝クラス,34.2,444(0),京都,29,中3週,Y,,3,ヴィクトワールピサ,ブライアンズタイム,
3,2,リバーラ,牝5,角田和,美浦・高柳瑞,先行,240.8,18,8,,34.2,440(-8),中山,64,中8週,Y,,3,キンシャサノキセキ,Stormy Atlantic,
4,2,セントメモリーズ,牝4,石川,美浦・斎藤誠,差し,10.4,6,15,,35.0,484(-8),京都,49,中6週,Y,,3,エピファネイア,ネオユニヴァース,
5,3,コラソンビート,牝4,丹内,美浦・加藤士,差し,18.7,9,12,,34.1,460(-4),東京,42,中5週,Y,,2,スワーヴリチャード,オルフェーヴル,
6,3,シングザットソング,牝5,斎藤,栗東・高野,差し,7.1,3,9,,34.7,444(+4),中山,99,中13週,Y,,3,ドゥラメンテ,My Golden Song,
7,4,イフェイオン,牝4,川又,栗東・杉山佳,先行,8.6,4,5,,34.6,482(-6),中山,69,中9週,Y,,3,エピファネイア,ゼンノロブロイ,
8,4,ドナベティ,牝4,丸山,栗東・矢作,差し,214.1,17,13,,34.7,430(-10),京都,29,中3週,Y,,3,リアルスティール,Malibu Moon,
9,5,カピリナ,牝4,戸崎圭,美浦・田島,先行,4.5,1,4,,34.3,470(-8),京都,49,中6週,Y,,3,ダンカーク,マンハッタンカフェ,
10,5,モリノドリーム,牝6,荻野極,美浦・鹿戸,差し,45.0,14,5,,33.8,486(-8),中山,64,中8週,Y,,3,モーリス,アドマイヤムーン,
11,6,クランフォード,牝4,西村淳,栗東・杉山晴,,5.1,2,13,,35.3,466(+8),京都,148,中20週,Y,,3,ブリックスアンドモルタル,キングカメハメハ,
12,6,ベガリス,牝5,藤懸,栗東・高橋忠,,56.3,15,1,,34.5,440(+10),中京,113,中15週,Y,,3,モーリス,キングカメハメハ,
13,7,グランテスト,牝5,団野,栗東・今野,先行,14.2,8,2,,34.6,476(+4),京都,49,中6週,Y,,3,ロードカナロア,シンボリクリスエス,
14,7,エトヴプレ,牝4,,栗東・藤岡,,42.6,13,5,,34.4,462(+6),中京,70,中9週,Y,,3,Too Darn Hot,Clodovil,
15,7,オードリーバローズ,牝5,シュタ,栗東・清水久,先行,13.7,7,1,,34.3,474(-8),東京,49,中6週,Y,,3,キタサンブラック,チチカステナンゴ,
16,8,ワイドラトゥール,牝4,北村友,栗東・藤原,差し,25.5,10,10,,33.6,426(0),中京,70,中9週,Y,,3,カリフォルニアクローム,アグネスタキオン,
17,8,スウィープフィート,牝4,永島,栗東・庄野,追込,9.4,5,6,,34.5,490(+24),東京,308,中43週,Y,Y,3,スワーヴリチャード,ディープスカイ,
18,8,ナナオ B,牝4,小沢,栗東・小栗,,41.4,12,12,,34.5,440(+8),中山,64,中8週,Y,,3,ロードカナロア,オルフェーヴル,
