着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,11,シェイリーン,牝4,56.0,北村友,1:47.0,,8,26.4,33.9,栗東池添,504(+2)
2,6,7,レッドラディエンス,牡4,58.0,吉田隼,1:47.3,1.1/2,3,4.6,34.1,栗東友道,494(0)
3,6,6,クリオミニーズ,牡4,58.0,荻野極,1:47.4,1/2,7,19.0,34.1,栗東西園翔,490(-4)
4,3,3,オオキニ,牡4,58.0,和田竜,1:47.5,1,6,17.2,34.0,栗東鈴木孝,446(-2)
5,4,4,ストップザタイム,牡4,58.0,古川吉,1:47.6,1/2,2,3.8,34.2,栗東昆,524(+8)
6,5,5,セレブレイトガイズ,牡4,58.0,幸,1:47.6,アタマ,5,10.0,34.4,栗東石坂,494(+2)
7,7,9,ベルクレスタ,牝4,56.0,西村淳,1:47.6,ハナ,4,5.1,34.3,栗東須貝,472(-6)
8,8,10,セグレドスペリオル,牡7,58.0,松若,1:47.9,1.3/4,9,74.2,34.3,栗東宮本,492(-10)
9,1,1,セブンサミット,牡5,58.0,鮫島駿,1:48.0,3/4,1,3.2,34.9,栗東西村,514(-12)
10,7,8,エーティーソブリン,牡5,58.0,松田,1:48.3,1.1/2,10,90.7,35.1,栗東武英,498(+10)
11,2,2,メイショウカクウン,牡8,58.0,角田河,1:48.5,1.1/4,11,161.7,35.2,栗東石橋,464(+6)
