馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,アブキールベイ,牝4,吉村,栗東・坂口,差し,30.8,10,6,,33.7,444(+6),京都,63,中8週,Y,,3,ファインニードル,ハーツクライ,
2,1,ダノンマッキンリー,牡5,高杉,栗東・藤原,差し,14.8,8,7,,33.6,472(+4),阪神,36,中4週,Y,,2,モーリス,Holy Roman Emperor,
3,2,アルテヴェローチェ,牡4,国分優,栗東・須貝,差し,75.1,15,13,,37.0,460(0),京都,85,中11週,Y,,3,モーリス,ディープインパクト,
4,2,カルプスペルシュ,牝4,横山武,栗東・石坂,先行,5.7,2,5,,33.5,470(+4),中山,56,中7週,Y,,3,シュヴァルグラン,ロードカナロア,
5,3,ウインアイオライト,牝6,高倉,美浦・矢嶋,差し,62.8,13,1,,34.2,478(0),中山,27,中3週,Y,,3,スクリーンヒーロー,マイネルラヴ,
6,3,ヤマニンアルリフラ B,牡5,団野,栗東・斉藤崇,差し,14.9,9,7,,33.8,502(+10),京都,63,中8週,Y,,3,イスラボニータ,スウェプトオーヴァーボード,
7,4,オタルエバー,牡7,,栗東・中竹,差し,112.3,17,14,,34.4,502(0),京都,63,中8週,Y,,3,リオンディーズ,Redoute's Choice,
8,4,イコサン,牡6,斎藤,栗東・長谷川,先行,51.4,12,1,,33.2,518(+20),新潟,98,中13週,Y,,3,ビッグアーサー,ハーツクライ,
9,5,ビッグシーザー,牡6,北村友,栗東・西園正,先行,13.5,7,9,,35.1,520(0),中京,308,中43週,Y,Y,3,ビッグアーサー,Tale of Ekati,
10,5,ナムラアトム B,牡5,菱田,栗東・長谷川,差し,45.9,11,4,,34.0,490(0),京都,21,中2週,Y,,3,リアルインパクト,Storm Cat,
11,6,ヤブサメ,牡5,武豊,栗東・石橋,差し,6.6,3,1,,33.3,502(+4),京都,21,中2週,Y,,3,ファインニードル,グラスワンダー,
12,6,エーティーマクフィ B,牡7,富田,栗東・武英,差し,9.4,4,1,,33.4,482(+2),京都,63,中8週,Y,,3,マクフィ,ハーツクライ,
13,7,エイシンフェンサー,牝6,川又,栗東・吉村,差し,11.0,5,5,,34.7,484(+6),阪神,36,中4週,Y,,2,ファインニードル,エイシンサンディ,
14,7,フィオライア,牝5,太宰,栗東・西園正,,87.5,16,6,,34.6,470(-2),京都,21,中2週,Y,,3,ファインニードル,サクラバクシンオー,
15,7,カリボール B,牡1,酒井,栗東・西村,差し,159.3,18,13,,36.1,514(+2),阪神,36,中4週,Y,,3,ジャスタウェイ,サクラバクシンオー,
16,8,ロードフォアエース,牡5,岩田望,栗東・友道,先行,3.3,1,1,,33.2,556(+2),中山,56,中7週,Y,,3,ロードカナロア,War Front,
17,8,レイピア,牡4,佐々木,栗東・中竹,差し,12.9,6,4,,33.6,516(+10),京都,63,中8週,Y,,3,タワーオブロンドン,エンパイアメーカー,
18,8,エコロレジーナ,牝6,池添,美浦・菊沢,差し,72.3,14,10,,32.6,508(0),中山,15,中1週,Y,,3,アメリカンペイトリオット,オルフェーヴル,
