着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,12,ビザンチンドリーム,牡3,57.0,ピーヒ,1:46.8,,1,2.3,33.7,栗東坂口,450(-8)
2,3,3,ウォーターリヒト,牡3,57.0,幸,1:46.8,ハナ,10,28.4,33.8,栗東河内,458(0)
3,5,5,シヴァース,牡3,57.0,Mデム,1:46.8,ハナ,8,19.3,34.4,栗東友道,438(-4)
4,2,2,インザモーメント,牡3,57.0,鮫島駿,1:46.8,クビ,6,17.6,34.0,栗東田中克,478(-8)
5,7,9,ジャスティンアース,牡3,57.0,松山,1:47.0,1.1/4,3,6.1,34.4,栗東杉山晴,480(0)
6,6,8,ファーヴェント,牡3,57.0,川田,1:47.1,クビ,2,3.4,34.4,栗東藤原,504(+10)
7,7,10,ブエナオンダ,牡3,57.0,武豊,1:47.3,1.1/4,7,18.8,34.8,栗東須貝,454(-4)
8,6,7,レガーロデルシエロ,牡3,57.0,Aルメ,1:47.3,クビ,4,15.7,34.8,美浦栗田,512(+4)
9,8,11,テイエムリステット,牡3,57.0,酒井,1:47.4,3/4,11,142.9,35.0,栗東木原,472(+6)
10,5,6,ナムラエイハブ,牡3,57.0,和田竜,1:47.5,1/2,9,25.0,34.9,栗東長谷川,504(-2)
11,1,1,ピエナオルフェ,牡3,57.0,川島,1:49.3,大,12,296.8,35.8,栗東荒川,452(+4)
中止,4,4,ヴェロキラプトル,牡3,57.0,西村淳,,,5,15.8,,栗東高野,470(+2)
