馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ジーティージン,牡4,,美浦・石栗,差し,180.3,13,13,障害4歳以上未勝利,14.5,480(-10),中山,49,中6週,Y,,3,ワールドエース,タートルボウル,,
2,2,オリエンタルナイト,牡4,森一,栗東・寺島,差し,32.2,8,9,障害4歳以上未勝利,13.6,528(+2),新潟,14,中1週,Y,,3,ハービンジャー,ワークフォース,,
3,3,サクセスバラード,牡5,上野,美浦・竹内,先行,2.0,1,3,障害4歳以上未勝利,13.1,470(0),新潟,21,中2週,Y,,3,ダノンバラード,アグネスデジタル,,
4,4,サトノグレイト,セ5,黒岩,栗東・中竹,追込,93.0,10,11,障害4歳以上未勝利,14.4,490(-20),小倉,84,中11週,Y,,3,ダイワメジャー,Hawk Wing,,
5,4,セファーラジエル,牡7,中村,栗東・高柳大,先行,3.3,2,5,障害4歳以上未勝利,13.8,534(+6),中山,62,中8週,Y,,3,キズナ,Out of Place,,
6,5,ダスク,牡5,高田,栗東・石坂,差し,32.0,7,16,,39.7,470(+20),中山,139,中19週,Y,,3,シニスターミニスター,テイエムオペラオー,,
7,5,コスモゴレアドール,牡6,土田,美浦・土田,差し,17.1,6,6,障害4歳以上未勝利,13.2,432(-2),新潟,21,中2週,Y,,3,ゴールドシップ,Acatenango,,
8,6,ドライグ,牡5,難波,栗東・大根田,差し,169.7,12,12,障害4歳以上未勝利,13.6,472(-14),新潟,21,中2週,Y,,3,ダノンレジェンド,スペシャルウィーク,,
9,6,アスプリージャ,牡4,草野,美浦・中舘,先行,52.5,9,10,4歳以上1勝クラス,41.1,476(-4),中山,42,中5週,Y,,3,レイデオロ,フォーティナイナーズサン,,
10,7,フォーディアライフ,牡4,石神深,美浦・矢嶋,,12.2,4,6,障害4歳以上未勝利,13.6,540(+10),小倉,90,中12週,Y,,3,ドレフォン,ハーツクライ,,
11,7,フォルガイル,牡4,水沼,美浦・加藤和,差し,156.7,11,10,障害4歳以上未勝利,13.5,434(+2),新潟,21,中2週,Y,,3,レイデオロ,ハーツクライ,,
12,8,ディープレイヤー,牡6,五十嵐,美浦・大和田,差し,7.2,3,4,障害4歳以上未勝利,13.1,488(-8),新潟,21,中2週,Y,,3,ディーマジェスティ,トウカイテイオー,,
13,8,アイファーキャップ,牡4,小牧加,栗東・加藤公,差し,14.3,5,9,4歳以上1勝クラス,37.8,462(-6),中京,63,中8週,Y,,3,アポロケンタッキー,ハーツクライ,,
