馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ルーフオブヘヴン,牝3,武藤,美浦・武藤,差し,26.4,7,8,3歳未勝利,38.1,460(+6),東京,21,中2週,Y,,3,ドレフォン,ワークフォース,,
2,1,ノーブルシャン,牝3,ルメー,美浦・加藤征,先行,3.8,2,2,3歳未勝利,37.9,462(+6),中山,71,中9週,Y,,3,マクフィ,ネオユニヴァース,,
3,2,ゴーゴーケイコ,牝3,松山,美浦・中舘,先行,10.7,3,9,3歳未勝利,42.2,460(+2),京都,91,中12週,Y,,2,ヘニーヒューズ,キングカメハメハ,,
4,2,ヒカルエリザベス,牝3,的場,美浦・的場,逃げ,173.0,13,8,3歳未勝利,39.6,466(-4),東京,28,中3週,Y,,3,ニシケンモノノフ,エンパイアメーカー,,
5,3,ロジスクリーン,牝3,大野,美浦・新開,差し,191.0,14,7,3歳未勝利,35.0,410(+8),福島,43,中5週,Y,,2,モーリス,キングカメハメハ,,
6,3,ハーデンベルギア,牝3,内田博,美浦・南田,差し,363.1,16,8,3歳未勝利,38.5,440(+6),中京,64,中8週,Y,,2,ディスクリートキャット,スウェプトオーヴァーボード,,
7,4,エイシンホイップ,牝3,吉田豊,美浦・田中剛,差し,10.8,4,4,3歳未勝利,36.1,462(0),中京,56,中7週,Y,,2,イスラボニータ,Tapit,,
8,4,ベルブリエ,牝3,横山武,美浦・尾関,差し,22.9,6,4,3歳未勝利,37.0,448(+4),東京,22,中2週,Y,,3,キズナ,Smart Strike,,
9,5,フォクシー,牝3,松岡,美浦・畠山,差し,52.4,10,8,3歳未勝利,38.4,416(+4),中山,71,中9週,Y,,3,ディスクリートキャット,タニノギムレット,,
10,5,ピュアバブル,牝3,,美浦・奥村武,差し,52.1,9,6,3歳未勝利,38.2,438(-4),中山,42,中5週,Y,,3,アメリカンペイトリオット,Quality Road,,
11,6,コムダビチュード,牝3,,美浦・南田,差し,309.3,15,15,3歳未勝利,37.2,452(+2),中山,64,中8週,Y,,3,モンテロッソ,ジャスタウェイ,,
12,6,ハドソンテソーロ,牝3,菅原明,美浦・嘉藤,追込,49.5,8,12,3歳未勝利,35.1,456(-8),福島,42,中5週,Y,,1,サトノアラジン,サクラバクシンオー,,
13,7,プリティドヌーヴ,牝3,岩田望,美浦・矢野,逃げ,100.1,11,11,3歳未勝利,36.2,412(+4),東京,92,中12週,Y,,3,ハービンジャー,アグネスタキオン,,
14,7,エクサビット,牝3,オシェ,美浦・萩原,先行,1.7,1,2,3歳未勝利,36.5,454(0),東京,22,中2週,Y,,3,ドレフォン,スペシャルウィーク,,
15,8,エリカポラリス,牝3,永野,美浦・伊藤圭,,17.0,5,6,3歳未勝利,38.3,440(+12),中山,50,中6週,Y,,3,エピファネイア,アグネスタキオン,,
16,8,ニシノサイエン,牝3,野中,美浦・小手川,差し,119.8,12,5,3歳未勝利,38.0,466(-2),新潟,22,中2週,Y,,2,サトノダイヤモンド,ファスリエフ,,
