コーナー,通過順
1コーナー,
2コーナー,"9,11,16(1,12)(8,13)(2,10)(5,6)15,3,14,4-7"
3コーナー,"9,11,13(1,16)12,8(2,10)(5,6)(14,15)(3,4)-7"
4コーナー,"9,11(1,16,13)-(12,8)(2,10)(5,6)(14,15)(3,4)-7"
