券種,組み合わせ,配当,人気
単勝,2,1180,4
複勝,2,260,4
複勝,11,320,5
複勝,8,140,1
枠連,1-6,1520,6
馬連,2-11,6350,21
ワイド,2-11,1670,20
ワイド,2-8,480,3
ワイド,8-11,740,4
馬単,2-11,15050,48
3連複,2-8-11,4030,6
3連単,2-11-8,46030,119
