着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,6,10,ホーリーブラッサム,牝3,53.0,川田,1:19.4,,1,1.9,33.5,栗東斉藤崇,486(+10)
2,4,6,モンタルチーノ,牡3,55.0,高杉,1:19.8,2,2,5.9,33.7,栗東庄野,500(-2)
3,5,8,ブルクトーア,牡3,55.0,小沢,1:19.9,3/4,3,7.8,33.5,栗東長谷川,492(+4)
4,1,1,ジーティーエスピ,牡3,55.0,永島,1:19.9,クビ,6,14.8,33.6,栗東中村,466(-4)
5,2,2,バンディート,牡5,58.0,富田,1:20.2,1.1/2,5,10.5,33.7,栗東東田,518(+2)
6,7,12,ウインラウダ,牡4,58.0,国分恭,1:20.3,3/4,10,34.0,33.2,栗東梅田,508(0)
7,6,9,ツッチーフェイス,牝6,56.0,中井,1:20.4,3/4,13,193.6,33.5,栗東今野,480(0)
8,7,11,ロンティケチャップ,牡3,55.0,亀田,1:20.4,アタマ,8,29.0,34.0,栗東牧田,502(0)
9,3,4,ケイアイクビラ,牡5,58.0,加藤,1:20.6,1,9,31.4,34.0,栗東宮本,508(+2)
10,8,14,パシフィックハイ,牝4,56.0,吉村,1:20.7,3/4,7,23.5,34.2,栗東杉山佳,466(+4)
11,4,5,ベルタソ,牝5,56.0,国分優,1:20.7,ハナ,12,87.5,33.8,栗東小崎,448(-2)
12,3,3,ジャンヌローサ,牝4,56.0,菱田,1:21.0,1.1/2,4,9.5,34.3,栗東井上,458(-4)
13,8,13,ラブアイミー,牝3,53.0,秋山稔,1:21.0,クビ,14,274.8,34.8,栗東森田,412(+2)
14,5,7,テクノデザイン,牝5,56.0,角田和,1:23.7,大,11,45.9,34.1,栗東千田,446(+2)
