着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,4,7,ヴィズサクセス,牡6,57.0,武藤,1:09.4,,11,32.7,35.1,美浦奥村武,486(+10)
2,4,8,サンライズオネスト,牡6,58.0,菱田,1:09.4,クビ,2,5.0,35.0,栗東河内,472(-10)
3,6,11,スマートリアン,牝6,55.0,柴田善,1:09.5,3/4,4,7.0,34.4,栗東石橋,480(+2)
4,2,3,モントライゼ,牡5,58.0,荻野極,1:09.7,1,7,17.0,34.5,栗東松永幹,516(0)
5,1,1,キャプテンドレイク,牡6,57.0,藤岡康,1:09.8,1/2,5,8.1,35.2,栗東今野,484(+2)
6,8,15,ショックアクション,牡5,57.0,松本,1:09.8,アタマ,12,33.7,34.4,栗東大久保,508(-4)
7,2,4,ストーンリッジ,牡6,57.0,松田,1:09.9,1,3,5.6,35.3,栗東藤原,478(0)
8,1,2,チェアリングソング,牡6,57.0,横山琉,1:10.0,3/4,10,26.9,35.1,美浦青木,478(-6)
9,5,10,ルッジェーロ,セ8,57.0,永野,1:10.0,ハナ,8,19.8,34.8,美浦鹿戸,506(-16)
10,7,13,ビップウインク,牝6,55.0,斎藤,1:10.1,クビ,13,38.9,35.2,栗東清水久,518(-4)
11,8,16,ショウナンバニラ,牝7,55.0,原,1:10.1,クビ,9,22.9,35.7,美浦武市,444(-2)
12,7,14,ダイメイフジ,牡9,59.0,柴山,1:10.1,アタマ,14,47.6,34.8,栗東森田,526(-6)
13,3,6,ジュニパーベリー,牝6,55.0,嶋田,1:10.2,クビ,1,4.4,35.3,美浦手塚,478(-2)
14,5,9,サトノファビュラス,牝6,55.0,丸田,1:10.4,1.1/2,6,14.1,35.8,美浦宗像,418(-12)
15,3,5,トップオブメジャー,牡7,57.0,小沢,1:10.6,1.1/4,15,59.0,35.7,栗東辻野,492(-4)
16,6,12,クリノライメイ,牡9,57.0,伴,1:12.6,大,16,231.0,36.3,美浦天間,506(-16)
