着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,2,2,ペリファーニア,牝5,56.0,レーン,1:21.0,,1,2.5,33.4,美浦鹿戸,508(-2)
2,8,11,トラペジスト,牡4,58.0,戸崎圭,1:21.1,3/4,2,3.5,33.7,栗東秋山,538(+4)
3,7,10,パルティクラール,牝5,56.0,ディー,1:21.1,クビ,6,18.3,33.9,栗東牧浦,536(+10)
4,5,6,メイケイバートン,牡6,58.0,田辺,1:21.5,2,4,7.1,34.1,栗東中竹,470(-6)
5,5,5,ミスヨコハマ,牝5,56.0,菅原明,1:21.5,クビ,8,21.4,33.7,美浦斎藤誠,478(-4)
6,7,9,ラッジオ,牝5,56.0,原,1:21.6,クビ,5,15.5,34.0,美浦大竹,480(-2)
7,8,12,コスモディナー,牝4,56.0,松岡,1:21.6,クビ,10,64.4,33.8,美浦伊藤伸,476(-2)
8,6,7,トーホウフランゴ,牝5,56.0,津村,1:21.8,3/4,11,141.3,33.8,栗東高橋康,440(-2)
9,4,4,カリーシ,牝4,56.0,ルメー,1:21.9,1/2,3,5.3,33.9,美浦武井,450(-2)
10,6,8,ゴルトリッチ,牡5,58.0,北村宏,1:21.9,アタマ,9,59.0,33.6,栗東牧浦,510(-2)
11,1,1,アイファーバトル,牡4,58.0,長浜,1:22.0,3/4,7,20.1,33.7,美浦根本,460(-2)
12,3,3,ホークマン,牡4,58.0,柴田大,1:22.6,3.1/2,12,305.3,34.8,美浦粕谷,482(0)
