馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,コスモコンフェルマ,牡4,柴田大,美浦・鈴木慎,先行,40.5,10,12,,39.6,480(+4),新潟,14,中1週,Y,,3,ホッコータルマエ,ジャングルポケット,,B
2,2,ハイラント,セ5,内田博,美浦・伊藤大,差し,67.7,11,9,,35.9,440(-2),福島,64,中8週,Y,,3,バゴ,ステイゴールド,,
3,3,ニシノケンタマン,牡4,野中,美浦・深山,先行,29.9,8,9,,37.9,460(0),新潟,14,中1週,Y,,3,アポロケンタッキー,メイショウボーラー,,
4,4,ジェイエルモーダル,牡3,田辺,美浦・松尾,差し,1.8,1,1,,37.5,448(+2),新潟,29,中3週,Y,,3,デクラレーションオブウォー,ヨハネスブルグ,,
5,4,メイショウリリー,牝5,横山琉,栗東・高橋忠,差し,111.9,12,13,,37.3,442(0),小倉,70,中9週,Y,,3,ゴールドシップ,メイショウボーラー,,
6,5,バードウォッチャー,牡5,岩田康,美浦・中舘,差し,33.6,9,5,,35.9,474(-2),福島,56,中7週,Y,,3,ブラックタイド,キングカメハメハ,,
7,5,ラストレガシー,牡4,岩田望,美浦・手塚久,先行,6.3,2,4,,38.0,494(+8),新潟,28,中3週,Y,,3,ドゥラメンテ,Into Mischief,,B
8,6,カゼノタカトシ,牡4,今村,美浦・久保田,先行,18.8,6,5,,38.9,478(-6),新潟,28,中3週,Y,,3,レイデオロ,ヤマニンセラフィム,,
9,6,ナイトスラッガー,牡5,横山武,美浦・小手川,差し,6.6,3,3,,37.6,534(0),新潟,42,中5週,Y,,3,ルーラーシップ,フジキセキ,,
10,7,ブレゲアン,牡4,大野,美浦・中舘,逃げ,19.5,7,1,3歳以上1勝クラス,38.5,472(-4),新潟,42,中5週,Y,,3,シルバーステート,キングヘイロー,,
11,7,ブレードサクセス,牡5,丹内,美浦・岩戸,,8.7,4,11,,40.7,500(-4),新潟,28,中3週,Y,,3,タリスマニック,ゼンノロブロイ,,B
12,8,コーリンカルベラ,牡5,松山,美浦・小野,差し,14.5,5,7,,38.3,486(+10),新潟,28,中3週,Y,,3,サトノアラジン,キングカメハメハ,,B
13,8,サザンウォリアー,牡3,長浜,美浦・加藤和,差し,226.6,13,16,,35.6,474(+2),東京,84,中11週,Y,,1,マジェスティックウォリアー,サクラバクシンオー,,
