馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ミランダアスール,牝3,武藤,美浦・水野,追込,211.9,14,9,3歳未勝利,36.1,402(+4),福島,48,中6週,Y,,3,オルフェーヴル,サクラバクシンオー,,
2,1,パルファンソオン,牝3,菅原明,美浦・黒岩,差し,17.6,4,6,3歳未勝利,34.8,486(+2),東京,49,中6週,Y,,3,サトノアラジン,エンドスウィープ,,
3,2,アイソーザライト,牝3,丸田,美浦・大竹,差し,11.3,3,4,3歳未勝利,34.4,424(0),東京,27,中3週,Y,,3,バゴ,アグネスタキオン,,
4,2,キョウエイスピール,牝3,,美浦・伊藤伸,差し,37.5,6,6,3歳未勝利,34.5,436(-2),東京,27,中3週,Y,,3,ロゴタイプ,イーグルカフェ,,
5,3,ノーマジック,牝3,大江比,美浦・戸田,差し,141.0,13,7,3歳未勝利,39.0,458(0),新潟,35,中4週,Y,,3,ストロングリターン,ディープインパクト,,
6,3,リュウノタブーク,牝3,藤田菜,美浦・伊藤伸,差し,51.7,8,6,2歳未勝利,35.2,436(+8),東京,202,中28週,Y,Y,3,オルフェーヴル,クロフネ,,
7,4,ドルフィンスルー,牝3,北村宏,美浦・木村,差し,5.2,2,7,3歳未勝利,35.9,448(+2),中山,63,中8週,Y,,1,ドゥラメンテ,Elusive City,,
8,4,プリティキッス,牝3,津村,美浦・田島,追込,96.0,9,10,2歳未勝利,35.3,456(+12),東京,223,中31週,Y,Y,3,ダノンバラード,エンパイアメーカー,,
9,5,ディヴァイネスト,牝3,オシェ,美浦・勢司,差し,23.2,5,6,3歳未勝利,37.4,440(+2),福島,56,中7週,Y,,2,リアルスティール,More Than Ready,,
10,5,ペーシュメルバ,牝3,柴田大,美浦・尾関,差し,239.2,17,,,,432(0),東京,7,連闘,Y,,2,ゴールドシップ,Linamix,,
11,6,ガンバリキ,牝3,吉田豊,美浦・的場,差し,304.1,18,13,3歳未勝利,34.7,452(+8),東京,14,中1週,Y,,3,ロゴタイプ,クロフネ,,
12,6,ユッカラン,牝3,木幡巧,美浦・松山,差し,105.4,12,,,0.0,456(+8),東京,27,中3週,Y,,3,サトノアレス,ジャングルポケット,,
13,7,ランデヴーローズ,牝3,荻野極,美浦・上原佑,,97.0,10,13,3歳未勝利,36.8,442(0),東京,6,連闘,Y,,3,デクラレーションオブウォー,ディープインパクト,,B
14,7,ラブビーチ,牝3,野中,美浦・蛯名利,差し,100.9,11,5,3歳未勝利,34.3,426(0),東京,14,中1週,Y,,3,ビーチパトロール,ハーツクライ,,
15,7,アドマイヤマツリ,牝3,戸崎圭,美浦・宮田,先行,1.3,1,2,3歳未勝利,35.6,458(+4),中山,97,中13週,Y,,3,キタサンブラック,アドマイヤムーン,,
16,8,コスモブリランテ,牝3,杉原,美浦・西田,差し,220.5,16,9,3歳未勝利,35.0,404(+2),東京,14,中1週,Y,,3,ジャングルポケット,サンデーサイレンス,,
17,8,アモールエテルノ,牝3,石川,美浦・奥村武,差し,215.5,15,10,3歳未勝利,37.5,410(+2),東京,27,中3週,Y,,3,ラブリーデイ,ディープインパクト,,
18,8,ミヤビエクセレント,牝3,横山琉,美浦・小島,,46.9,7,,,,464(0),,,,,,,オルフェーヴル,ハーツクライ,,
