着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,5,6,ミファヴォリート,牝5,56.0,丸山,1:52.0,,1,3.9,37.8,美浦辻,490(-4)
2,4,4,スノーグレース,牝5,56.0,武藤,1:52.1,1/2,11,27.9,38.1,美浦中舘,482(0)
3,5,7,フレンチギフト,牝5,56.0,斎藤,1:52.2,1/2,4,6.2,37.0,美浦中川,472(0)
4,8,13,ピースオブザライフ,牝4,56.0,丹内,1:52.2,アタマ,2,5.5,37.5,栗東野中,478(-10)
5,6,8,プメハナ,牝4,56.0,西塚,1:52.6,2,9,21.5,37.4,栗東鮫島,462(-4)
6,8,12,レリジールダモーレ,牝5,56.0,横山琉,1:53.2,3.1/2,10,26.8,38.3,栗東高橋忠,458(+4)
7,4,5,スマートムーラン,牝5,56.0,荻野極,1:53.2,ハナ,13,118.4,38.5,栗東大久保,460(-6)
8,3,3,メイショウオーロラ,牝4,56.0,角田河,1:53.3,3/4,6,15.1,38.9,栗東本田,484(-2)
9,7,10,ヨリノサファイヤ,牝4,56.0,藤田菜,1:53.5,3/4,3,6.0,38.5,美浦根本,512(-6)
10,1,1,フォレストキャット,牝6,56.0,富田,1:53.5,クビ,8,19.1,38.8,栗東野中,476(+4)
11,7,11,ラニカイ,牝5,56.0,佐々木,1:53.6,クビ,12,29.1,38.7,栗東松永幹,508(+2)
12,2,2,グラストンベリー,牝5,56.0,北村友,1:54.1,3,7,17.3,40.1,栗東藤岡,438(-2)
13,6,9,リアグラシア,牝5,56.0,杉原,1:54.5,2.1/2,5,6.4,40.1,美浦木村,504(-6)
