券種,組み合わせ,配当,人気
単勝,8,260,2
複勝,8,140,2
複勝,4,800,8
複勝,3,350,5
枠連,4-7,8290,16
馬連,4-8,7050,19
ワイド,4-8,1780,19
ワイド,3-8,540,6
ワイド,3-4,3600,25
馬単,8-4,12460,32
3連複,3-4-8,16610,41
3連単,8-4-3,77000,167
