着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,9,レッドテリオス,牡4,57.0,佐々木,2:32.5,,1,1.9,34.7,美浦古賀,478(-4)
2,8,11,バレンタインガール,牝4,52.0,内田博,2:33.2,4,12,174.4,34.9,美浦古賀,468(-4)
3,5,6,ボクラヲツナグモノ,牡4,53.0,荻野極,2:33.4,1,6,18.1,36.0,美浦清水英,458(-2)
4,4,4,ハイラント,牡4,56.0,北村宏,2:33.5,1,2,5.3,35.6,美浦伊藤大,444(-8)
5,7,10,スピーディブレイク,牡5,55.0,吉田豊,2:33.7,3/4,4,8.1,35.6,美浦村田,454(-4)
6,6,8,サトノトルネード,牡5,56.0,田辺,2:34.0,2,3,6.6,36.3,美浦国枝,528(+2)
7,8,12,チュウワモーニング,牝5,52.0,小崎,2:34.0,クビ,7,23.1,35.9,栗東小崎,460(-2)
8,2,2,ドゥレイクパセージ,牡4,55.0,大野,2:34.1,1/2,5,10.5,36.1,美浦堀,476(-2)
9,3,3,ナムアミダブツ,牡8,54.0,原,2:34.2,クビ,8,39.6,36.1,美浦加藤和,484(+4)
10,5,5,エバーハンティング,牝6,52.0,長浜,2:34.8,3.1/2,10,54.0,37.1,美浦小島,422(-2)
11,1,1,ボンベール,牡9,54.0,石橋脩,2:35.9,7,11,85.3,38.2,美浦的場,502(-2)
12,6,7,キープスマイリング,牝5,52.0,木幡巧,2:37.2,8,9,43.2,39.7,美浦武井,548(-2)
