着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,2,2,ダノンマデイラ,牡5,58.0,大野,1:53.2,,6,11.8,37.6,栗東茶木,476(+8)
2,7,10,メイショウミカワ,牡5,58.0,西村淳,1:53.2,クビ,2,4.2,37.9,栗東千田,502(-8)
3,8,13,トップスティール,牡4,58.0,丸田,1:53.4,1.1/4,8,39.6,38.6,美浦深山,502(-8)
4,7,11,カシノブレンド,セ7,58.0,秋山稔,1:53.4,クビ,10,53.3,37.0,美浦蛯名利,466(+8)
5,6,9,ナチュラルハイ,牡3,55.0,丹内,1:53.5,クビ,1,3.0,37.4,美浦黒岩,468(+2)
6,3,3,ダッチマン,セ6,58.0,団野,1:54.2,4,12,59.0,38.9,栗東音無,462(-6)
7,5,6,プリンスミノル,牡4,58.0,田辺,1:54.4,1.1/2,3,5.3,39.3,美浦中舘,464(+8)
8,6,8,ムエックス,牡5,58.0,石川,1:54.7,1.3/4,9,41.3,38.8,栗東大根田,504(+2)
9,4,4,トラモント,セ6,58.0,丸山,1:54.8,3/4,4,7.6,39.2,美浦新開,506(+4)
10,1,1,ショウナンマリオ,牡6,58.0,菅原明,1:55.0,1,13,72.7,39.9,美浦加藤士,488(-6)
11,4,5,ルイナールカズマ,牡4,58.0,斎藤,1:55.1,クビ,11,54.5,39.2,栗東奥村豊,502(0)
12,5,7,タイセイスラッガー,牡5,58.0,津村,1:55.3,1.1/2,7,16.3,40.1,美浦高橋裕,538(+4)
13,8,12,ゴールドブリーズ,牡5,58.0,江田照,1:56.0,4,5,9.1,40.7,美浦深山,504(+10)
