着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,4,4,カレンラップスター,牡4,58.0,団野,2:39.7,,6,18.1,35.4,栗東小林,508(+4)
2,3,3,ウインリュクス,牝6,56.0,松山,2:39.8,1/2,3,4.3,35.2,栗東吉田,440(0)
3,8,10,レッドヴァリアート,牡4,58.0,西村淳,2:39.9,1/2,4,9.4,36.0,栗東加藤公,460(-2)
4,6,6,ジュンライデン,牡4,58.0,富田,2:40.0,3/4,7,24.2,35.9,栗東友道,524(0)
5,7,8,ミッドタウンナイト,牝4,56.0,秋山稔,2:41.1,7,9,49.1,37.0,栗東河嶋,486(-10)
6,6,7,フリーガー,牡3,55.0,コレッ,2:41.2,3/4,8,28.8,36.5,栗東矢作,428(-18)
7,7,9,ダノンテムズ,牡3,55.0,川田,2:41.2,クビ,2,3.0,37.1,栗東寺島,456(-2)
8,8,11,タガノアルトゥーラ,牡3,55.0,吉村,2:41.5,1.1/2,1,3.0,37.6,栗東長谷川,484(+6)
9,1,1,ダノンアンチュラス,牡4,58.0,Mデム,2:41.8,2,10,60.6,37.1,栗東坂口,472(-4)
10,5,5,バリオス,牡3,55.0,高杉,2:41.9,クビ,5,11.8,37.4,栗東武幸,530(+2)
11,2,2,ヴェストラン,牡5,58.0,太宰,2:41.9,クビ,11,214.0,37.2,栗東本田,448(0)
