着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,1,2,ケイアイドリー,牡6,59.0,藤岡康,1:11.2,,2,3.3,35.6,栗東村山,516(0)
2,8,16,ジェネティクス,牡6,58.0,鮫島駿,1:11.5,1.1/2,5,11.5,36.0,栗東西村,522(-2)
3,7,14,スナークダヴィンチ,牡6,57.0,小崎,1:11.5,アタマ,3,7.0,35.8,栗東野中,494(0)
4,7,13,チェイスザドリーム,牝4,55.0,松山,1:11.7,1,1,2.8,36.4,栗東矢作,472(0)
5,2,4,コパノマーキュリー,牡6,57.0,和田竜,1:11.8,1,11,49.2,36.0,栗東村山,508(-6)
6,4,8,クリノフラッシュ,牝8,55.0,荻野極,1:11.8,ハナ,12,49.8,36.0,栗東橋田,450(+4)
7,3,5,イバル,牡6,57.0,池添,1:11.9,1/2,10,41.4,35.5,栗東小崎,520(0)
8,2,3,ゴールドパラディン,牡6,57.0,岩田望,1:12.1,1.1/4,9,29.1,36.1,栗東吉岡,444(-2)
9,3,6,ファイアランス,牡6,57.0,松田,1:12.3,1.1/2,6,24.4,36.2,栗東野中,516(0)
10,8,15,イモータルスモーク,牡6,57.0,国分優,1:12.4,クビ,8,28.1,36.1,美浦金成,518(-6)
11,1,1,アードラー,牡9,58.0,国分恭,1:12.8,2.1/2,15,214.6,36.4,栗東音無,492(+8)
12,4,7,メイショウエイコウ,牡9,57.0,高倉,1:12.8,ハナ,16,246.4,36.1,栗東荒川,460(+8)
13,6,12,リアンクール,牝5,55.0,岩田康,1:12.8,クビ,4,7.4,36.9,栗東安田隆,486(0)
14,6,11,ディサーニング,セ8,57.0,角田河,1:12.9,1/2,13,55.6,36.8,美浦加藤征,502(-4)
15,5,10,スペクタクル,牡5,57.0,秋山真,1:12.9,アタマ,14,145.3,36.5,美浦武藤,504(0)
16,5,9,スティクス,牝5,55.0,酒井,1:13.9,6,7,27.5,38.9,栗東武幸,504(+12)
