馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,アスクアイルビゼア,牡4,吉村,栗東・矢作,差し,7.2,4,2,,36.4,466(+2),福島,29,中3週,Y,,3,キズナ,アフリート,
2,1,アルタビスタ B,牝5,泉谷,栗東・松永幹,先行,97.4,13,10,4歳以上2勝クラス,40.1,484(+8),京都,92,中12週,Y,,3,ロードカナロア,スペシャルウィーク,
3,2,アイファーバトル,牡4,藤懸,美浦・根本,差し,62.5,10,6,,36.3,458(-6),東京,70,中9週,Y,,3,バトルプラン,ステイゴールド,
4,2,スズカコーズ B,牡5,川田,美浦・伊藤圭,差し,5.7,3,2,,36.7,500(-2),東京,56,中7週,Y,,3,スズカコーズウェイ,サンデーサイレンス,
5,3,ノヴァエクスプレス,牡4,坂井,美浦・鈴木慎,差し,3.6,1,2,,35.6,512(+6),東京,70,中9週,Y,,3,アジアエクスプレス,スペシャルウィーク,
6,3,シュバルツガイスト,牡5,西塚,美浦・国枝,先行,219.8,16,15,,40.4,500(-6),東京,56,中7週,Y,,3,キタサンブラック,Invincible Spirit,
7,4,エブリモーメント B,牡4,国分恭,栗東・牧田,差し,84.4,12,12,,36.2,502(0),阪神,64,中8週,Y,,3,ベストウォーリア,マツリダゴッホ,
8,4,マイティマイティー,牡4,菅原明,栗東・佐々木,差し,4.2,2,5,,35.7,492(+4),京都,85,中11週,Y,,3,ニューイヤーズデイ,サウスヴィグラス,
9,5,プレイテシア,牝6,松若,栗東・羽月,先行,39.3,8,6,,37.2,442(0),阪神,70,中9週,Y,,3,ドレフォン,Galileo,
10,5,タイセイレスポンス,セ4,菱田,栗東・安田,先行,40.0,9,15,,37.5,486(-2),東京,70,中9週,Y,,3,ミッキーアイル,Congrats,
11,6,クールブロン B,牡5,亀田,栗東・井上,差し,135.9,14,14,,37.7,540(0),東京,64,中8週,Y,,3,ドレフォン,ダイワメジャー,
12,6,シャープソーン,牝5,酒井,栗東・西園正,,137.1,15,10,4歳以上2勝クラス,36.7,466(+4),中山,127,中17週,Y,,3,ファインニードル,ストリートセンス,
13,7,ジョヴィアン,牡5,バデル,栗東・奥村豊,先行,8.2,6,3,,38.0,504(+2),中京,22,中2週,Y,,3,Justify,マジェスティックウォリアー,
14,7,ヴェロクオーレ,牝4,高杉,栗東・石坂,先行,7.8,5,5,,37.7,472(0),中京,22,中2週,Y,,3,ドゥラメンテ,Bernardini,
15,8,タイガースパーク,牡5,田口,栗東・大橋,追込,16.8,7,2,,36.1,442(-2),中京,22,中2週,Y,,3,リオンディーズ,ストリートセンス,
16,8,ミッドナイトラスタ,牝4,田山,美浦・加藤征,先行,76.3,11,11,,38.0,484(+4),阪神,70,中9週,Y,,3,Night of Thunder,Sepoy,
