馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ローズマイスター,牡3,佐々木,美浦・黒岩,差し,10.1,4,7,3歳1勝クラス,36.3,510(-6),東京,35,中4週,Y,,3,ドレフォン,ブラックタイド,,B
2,2,スズノソレイユ,牡3,藤懸,栗東・平田,先行,16.0,5,1,3歳未勝利,38.6,488(+2),福島,49,中6週,Y,,3,ディスクリートキャット,サウスヴィグラス,,
3,3,ブレトワルダ,牡3,北村宏,美浦・新開,先行,17.0,6,6,3歳1勝クラス,38.6,506(+6),中山,41,中5週,Y,,3,マジェスティックウォリアー,ハーツクライ,,
4,4,グレイスザクラウン,セ3,長浜,美浦・上原博,先行,41.4,9,1,3歳未勝利,38.6,506(0),中山,62,中8週,Y,,3,リーチザクラウン,Kitten's Joy,,B
5,5,ブラックジジ,牡3,舟山,美浦・菊川,逃げ,19.9,7,1,2歳未勝利,37.6,462(+20),新潟,217,中30週,Y,Y,3,エスポワールシチー,キングカメハメハ,,
6,6,マテンロウブレイブ,牡3,横山武,栗東・高橋亮,差し,3.9,2,5,3歳1勝クラス,37.6,478(-8),東京,104,中14週,Y,,3,ナダル,ディープインパクト,,
7,7,ホウオウゴールド,牡3,横山和,美浦・栗田,,37.5,8,12,3歳1勝クラス,37.3,460(-2),東京,14,中1週,Y,,3,ディーマジェスティ,ゴールドアリュール,,
8,7,ルグランヴァン,牡3,,美浦・高木,差し,5.9,3,2,3歳1勝クラス,37.9,486(0),中山,77,中10週,Y,,3,ルヴァンスレーヴ,フジキセキ,,
9,8,タガノバビロン,牡3,三浦,栗東・西園翔,差し,2.0,1,8,3歳1勝クラス,35.8,512(+4),東京,35,中4週,Y,,3,ヘニーヒューズ,スペシャルウィーク,,
10,8,レッドベルダンス,牡3,嶋田,美浦・手塚久,差し,77.4,10,8,,40.1,476(0),中山,140,中19週,Y,,3,レイデオロ,Union Rags,,
