券種,組み合わせ,配当,人気
単勝,7,3390,8
複勝,7,620,9
複勝,8,580,7
複勝,3,150,1
枠連,4-4,20730,32
馬連,7-8,27050,55
ワイド,7-8,5240,49
ワイド,3-7,1550,17
ワイド,3-8,1710,18
馬単,7-8,48620,100
3連複,3-7-8,32260,89
3連単,7-8-3,251550,594
