券種,組み合わせ,配当,人気
単勝,4,460,2
複勝,4,280,3
複勝,9,410,4
複勝,2,990,8
枠連,4-7,3600,9
馬連,4-9,3530,11
ワイド,4-9,900,10
ワイド,2-4,1650,16
ワイド,2-9,3220,26
馬単,4-9,7110,19
3連複,2-4-9,18740,46
3連単,4-9-2,86480,183
