馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,スプランドゥール,牡5,柴田大,美浦・和田雄,差し,19.5,8,9,,36.2,474(-4),中山,42,中5週,Y,,3,シルバーステート,サクラバクシンオー,
2,2,ワンダラー,牡4,横山武,美浦・黒岩,差し,2.8,1,7,,36.4,536(+2),中山,42,中5週,Y,,3,マクフィ,ルーラーシップ,
3,3,ジャーヴィス,牡6,,栗東・千田,差し,73.2,12,14,,35.9,484(-12),阪神,49,中6週,Y,,3,ビーチパトロール,メイショウサムソン,
4,4,スタンリーテソーロ,牡5,木幡巧,美浦・稲垣,先行,12.5,6,7,,37.7,436(-4),中山,76,中10週,Y,,3,ファインニードル,Shirocco,
5,4,スリーピース B,セ4,三浦,美浦・武井,差し,9.3,4,9,,36.3,462(0),阪神,35,中4週,Y,,3,ミッキーアイル,スニッツェル,
6,5,キタノソワレ,牝5,佐々木,美浦・本間,差し,29.2,9,6,,35.4,480(-2),阪神,35,中4週,Y,,3,トゥザワールド,フレンチデピュティ,
7,5,ショウナンハクウン B,牡6,ディー,美浦・大竹,先行,9.8,5,5,,36.5,508(-4),中山,14,中1週,Y,,3,ダイワメジャー,Danehill Dancer,
8,6,ナスノカンゲツ B,牡6,岩田康,美浦・武井,差し,35.7,10,5,,36.5,518(-6),阪神,35,中4週,Y,,3,ダイワメジャー,Hard Spun,
9,6,アイアムユウシュン,牡5,柴田善,美浦・奥平,差し,38.5,11,13,,37.2,524(+14),阪神,35,中4週,Y,,3,ヘニーヒューズ,アグネスタキオン,
10,7,ノットファウンド,牝6,戸崎圭,美浦・木村,差し,13.6,7,12,,36.8,506(+2),京都,139,中19週,Y,,3,ドゥラメンテ,Sightseeing,
11,7,エンヤラヴフェイス,牡5,大野,栗東・森田,追込,8.6,3,5,,35.3,518(-2),京都,63,中8週,Y,,3,エイシンヒカリ,Devil's Bag,
12,8,コパノハンプトン,牡6,石橋脩,栗東・宮,差し,120.0,13,14,,36.1,506(-24),京都,63,中8週,Y,,3,シャンハイボビー,アグネスタキオン,
13,8,ロサンゼルス B,牡5,田辺,美浦・伊藤圭,,3.8,2,16,,39.2,524(-6),中京,21,中2週,Y,,3,カリフォルニアクローム,キングヘイロー,
