券種,組み合わせ,配当,人気
単勝,13,240,1
複勝,13,140,1
複勝,14,360,6
複勝,8,290,5
枠連,7-8,660,2
馬連,13-14,1730,7
ワイド,13-14,720,7
ワイド,8-13,630,6
ワイド,8-14,2890,32
馬単,13-14,2640,9
3連複,8-13-14,5650,20
3連単,13-14-8,18760,52
