馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,インフローレ,牝4,岩田望,栗東・寺島,差し,31.0,10,11,4歳以上2勝クラス,33.2,444(+2),京都,15,中1週,Y,,3,リオンディーズ,ハービンジャー,
2,2,ジョウゲンノツキ,牝5,田口,栗東・牧田,先行,48.4,12,10,,37.5,460(+4),京都,22,中2週,Y,,3,イスラボニータ,フレンチデピュティ,
4,3,カリーシ,牝5,丹内,美浦・武井,差し,11.3,6,8,4歳以上2勝クラス,34.0,448(0),京都,28,中3週,Y,,3,モーリス,ダイワメジャー,
5,4,ヤマニンレセディ,牝4,松若,栗東・長谷川,先行,14.1,8,15,,35.4,464(+6),小倉,105,中14週,Y,,3,エピファネイア,シニスターミニスター,
6,4,ミロワール,牝7,古川吉,栗東・柴田,差し,8.9,3,6,,32.6,480(+4),京都,42,中5週,Y,,3,ロードカナロア,ダンスインザダーク,
7,5,マキシマムドライブ,牡4,横山典,美浦・尾関,,3.3,1,1,4歳以上1勝クラス,34.0,546(-2),福島,49,中6週,Y,,3,ロードカナロア,ステイゴールド,
8,5,スネーフリンガ,牝4,,栗東・森田,差し,52.8,13,13,,33.7,464(+2),福島,50,中6週,Y,,3,サンダースノー,デュランダル,
9,6,ストラテージュ B,牡4,坂井,栗東・矢作,先行,11.2,5,11,4歳以上2勝クラス,36.6,472(0),京都,15,中1週,Y,,3,モズアスコット,ダイワメジャー,
10,6,バシレウスシチー,牡7,菱田,栗東・岡田,先行,13.4,7,7,,34.7,450(-6),新潟,22,中2週,Y,,3,ビッグアーサー,ディープインパクト,
11,7,メイショウミリオレ,牝5,高杉,栗東・藤岡健,追込,9.6,4,12,,34.0,486(-4),新潟,22,中2週,Y,,3,ルーラーシップ,ディープインパクト,
12,7,ピースフルナイト,牝6,酒井,栗東・畑端,差し,44.7,11,12,4歳以上2勝クラス,34.4,424(+8),中山,98,中13週,Y,,3,ファインニードル,クロフネ,
13,8,バンディート,牡6,角田和,栗東・東田,先行,22.3,9,14,,38.1,508(-4),新潟,21,中2週,Y,,3,イスラボニータ,Sea The Stars,
14,8,マーゴットミスト,牡3,吉村,栗東・杉山佳,先行,3.6,2,3,3歳1勝クラス,33.8,538(-8),京都,21,中2週,Y,,3,ビッグアーサー,スウェプトオーヴァーボード,
