券種,組み合わせ,配当,人気
単勝,13,3580,10
複勝,13,780,11
複勝,16,340,6
複勝,1,290,5
枠連,7-8,2080,10
馬連,13-16,14600,43
ワイド,13-16,4310,45
ワイド,1-13,3520,38
ワイド,1-16,1700,18
馬単,13-16,33800,98
3連複,1-13-16,45260,130
3連単,13-16-1,404810,968
