コーナー,通過順
1コーナー,"16-1-4-(5,12)6-(7,14,15)8(2,3,9)(10,11,13)"
2コーナー,"16,1-4,12,5,6,15(7,14)(8,9)2(3,13)(10,11)"
3コーナー,"(*16,1)-5(4,12)(6,15)(7,14,9)(2,8,13)3(10,11)"
4コーナー,"(*16,1)(5,12)4(6,15)(7,8,14,9)(2,13,11)(10,3)"
