着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,6,11,マイネルカーライル,牡4,57.0,丹内,1:43.4,,1,1.4,37.8,栗東西園正,516(+4)
2,5,9,サムハンター,牡6,58.0,丸山,1:43.8,2.1/2,8,37.4,37.9,栗東高橋康,496(0)
3,5,10,ニホンピロハーバー,牡6,58.0,吉田隼,1:43.9,クビ,7,27.9,37.5,栗東安達,510(+10)
4,4,7,ジルバーン,牡5,58.0,藤岡康,1:44.0,1/2,4,13.7,36.9,栗東緒方,430(-4)
5,2,4,フローラルビアンカ,牝5,56.0,藤岡佑,1:44.1,3/4,12,61.8,37.9,栗東田中克,484(0)
6,7,14,シゲルショウグン,牡4,57.0,永島,1:44.2,3/4,2,7.7,38.4,栗東大橋,490(-6)
7,7,13,アッチャゴーラ,牡4,57.0,小崎,1:44.3,アタマ,6,25.9,37.9,栗東村山,498(+6)
8,8,15,メイショウコボケ,牝4,55.0,西塚,1:44.4,3/4,3,11.9,38.3,栗東河内,490(+2)
9,6,12,コパノオースティン,セ5,58.0,亀田,1:44.5,3/4,16,300.8,38.4,栗東村山,498(+1)
10,1,2,ディサイド,牡5,58.0,松本大,1:44.7,1.1/4,5,14.9,37.7,栗東高野,488(0)
11,4,8,テンウォークライ,牡6,58.0,勝浦,1:44.7,ハナ,13,62.8,37.7,美浦金成,478(-8)
12,8,16,オースミリン,牝5,56.0,秋山真,1:44.8,アタマ,9,40.3,38.4,栗東荒川,448(-4)
13,3,6,フロンタルクリス,牡6,58.0,菊沢,1:44.9,1/2,14,150.3,37.7,美浦伊坂,500(0)
14,3,5,リアルシング,牡7,58.0,斎藤,1:45.0,1/2,15,152.1,38.3,栗東緒方,524(-10)
15,1,1,トゥーテイルズ,牝4,55.0,菱田,1:45.0,クビ,10,47.6,38.3,栗東藤原,464(-4)
16,2,3,アレクサ,牡4,57.0,和田竜,1:45.3,1.3/4,11,58.3,38.6,美浦斎藤誠,514(+6)
