馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,マイネルケレリウス,牡6,吉村,美浦・奥村武,追込,83.0,12,14,,32.7,438(+6),中京,36,中4週,Y,,3,ルーラーシップ,アグネスタキオン,
2,2,サトノグランツ,牡6,ハマー,栗東・友道,差し,21.1,8,3,,,,カタール,336,中47週,,Y,2,サトノダイヤモンド,Oratorio,
3,3,ドクタードリトル,牡6,団野,栗東・今野,差し,154.7,13,9,,35.5,476(+2),中山,28,中3週,Y,,3,デクラレーションオブウォー,キングカメハメハ,
4,4,オールナット,牡5,西村淳,栗東・高野,先行,15.5,7,10,,34.6,532(-6),阪神,43,中5週,Y,,3,サトノダイヤモンド,フレンチデピュティ,
5,4,コーチェラバレー,牡4,鮫島駿,栗東・安田,差し,7.2,3,1,,35.7,432(-4),中山,21,中2週,Y,,3,キズナ,Myboycharlie,
6,5,ゲルチュタール,牡4,坂井,栗東・杉山晴,先行,2.3,1,4,,35.2,530(+6),京都,84,中11週,Y,,3,ブリックスアンドモルタル,ゼンノロブロイ,
7,5,ファミリータイム,牡5,松山,栗東・石坂,先行,25.2,11,7,,33.8,480(+2),中京,36,中4週,Y,,3,リアルスティール,Galileo,
8,6,ヤマニンブークリエ,牡4,横山典,栗東・松永幹,先行,11.2,5,16,,37.3,528(+12),京都,84,中11週,Y,,3,キタサンブラック,チチカステナンゴ,
9,6,リビアングラス,牡6,岩田康,栗東・矢作,,21.2,9,6,,35.3,494(0),京都,64,中8週,Y,,3,キズナ,Curlin,
10,7,サブマリーナ,牡5,武豊,栗東・庄野,差し,9.8,4,16,,35.9,480(+2),京都,105,中14週,Y,,3,スワーヴリチャード,Bernardini,
11,7,シャイニングソード,牡5,川田,栗東・中内田,差し,6.3,2,1,,33.9,524(+2),東京,97,中13週,Y,,3,Frankel,Monsun,
12,8,ライラック,牝7,藤岡佑,美浦・相沢,差し,11.5,6,3,,34.2,442(-14),京都,63,中8週,Y,,3,オルフェーヴル,キングカメハメハ,
13,8,マイネルクリソーラ,牡7,岩田望,美浦・手塚久,差し,24.5,10,3,,35.0,468(-2),阪神,127,中17週,Y,,3,スクリーンヒーロー,ムタファーウエク,
