馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ブラックドレス,牝5,柴田裕,栗東・谷,先行,196.0,11,17,4歳以上1勝クラス,36.6,446(+2),中京,28,中3週,Y,,3,ブラックタイド,ロージズインメイ,,
2,2,レーンアジリティ,牡4,高倉,栗東・中尾,差し,18.5,8,2,4歳以上1勝クラス,38.4,476(+2),阪神,28,中3週,Y,,3,ルヴァンスレーヴ,タイキシャトル,,
3,3,メイショウカスガイ,牡4,角田和,栗東・角田,逃げ,11.4,5,1,4歳以上1勝クラス,38.3,500(0),阪神,28,中3週,Y,,3,マジェスティックウォリアー,ウォーエンブレム,,
4,4,ステイクオール,セ4,北村友,栗東・上村,差し,11.9,6,6,4歳以上1勝クラス,38.8,476(-6),阪神,50,中6週,Y,,3,ナダル,ゴールドアリュール,,
5,5,ニシノミチアキ,牡4,池添,栗東・吉村,差し,23.3,9,13,4歳以上1勝クラス,42.6,480(-16),小倉,63,中8週,Y,,3,ニューイヤーズデイ,マンハッタンカフェ,,B
6,6,レッドイステル,セ4,鮫島駿,栗東・宮地,先行,3.3,2,2,4歳以上1勝クラス,36.4,486(0),阪神,43,中5週,Y,,3,エピファネイア,キングカメハメハ,,
7,6,ビルンバウム,セ5,古川吉,栗東・渡辺,,5.6,3,2,4歳以上1勝クラス,40.9,554(+4),阪神,21,中2週,Y,,3,マインドユアビスケッツ,ゴールドアリュール,,B
8,7,メイショウオグマ,セ7,国分恭,栗東・安達,差し,9.7,4,6,4歳以上1勝クラス,39.3,484(-4),阪神,21,中2週,Y,,3,ホッコータルマエ,マンハッタンカフェ,,
9,7,ルシャリオ,牡4,酒井,栗東・森田,先行,14.4,7,3,4歳以上1勝クラス,38.0,500(+2),阪神,28,中3週,Y,,2,シルバーステート,ファンタスティックライト,,
10,8,レヴァンテシチー,牡4,吉村,栗東・柴田,差し,3.3,1,4,4歳以上1勝クラス,36.3,490(-2),中京,28,中3週,Y,,3,ルヴァンスレーヴ,Indygo Shiner,,
11,8,オリジナルファイン,牝4,田口,栗東・清水久,差し,35.8,10,5,4歳以上1勝クラス,38.4,498(+6),中京,21,中2週,Y,,3,パイロ,ブライアンズタイム,,
