着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,5,10,エメラルドビーチ,牡4,58.0,Mデム,1:24.1,,8,34.2,37.2,栗東大久保,528(0)
2,5,9,ヴィヴァン,牡6,58.0,川田,1:24.3,1.1/4,1,2.5,37.7,栗東池江,494(+6)
3,8,16,アンジュフィールド,牝4,56.0,国分優,1:24.3,クビ,4,8.7,38.6,栗東矢作,462(-20)
4,7,13,ブリーズオンチーク,牝3,53.0,西村淳,1:24.4,クビ,5,9.6,37.4,栗東高野,464(+2)
5,3,5,ペプチドハドソン,牡4,58.0,小沢,1:24.6,3/4,7,21.3,38.7,栗東小椋,480(+2)
6,7,14,ベネロングポイント,牡5,58.0,秋山稔,1:24.6,アタマ,10,45.3,38.2,美浦和田郎,488(-4)
7,4,8,ミエノナイスガイ,牡5,58.0,団野,1:24.7,1/2,15,165.5,38.1,美浦上原佑,478(0)
8,2,3,ワーズワース,牡6,58.0,吉村,1:24.8,1/2,11,59.4,37.4,栗東清水久,502(-6)
9,4,7,ヤマニンルリュール,牝6,56.0,角田和,1:24.8,クビ,14,151.2,38.0,栗東木原,470(-28)
10,2,4,キャプテンネキ,牝3,53.0,永島,1:24.9,1/2,3,7.8,38.7,栗東杉山晴,528(-4)
11,8,15,エヴィダンシア,牡5,58.0,幸,1:25.1,1.1/4,13,90.1,37.9,栗東緒方,496(+2)
12,6,12,ミルトハンター,牡4,58.0,柴田裕,1:25.6,3,9,42.1,39.5,栗東中竹,478(+10)
13,1,1,パンテレリア,牡5,58.0,伊藤,1:25.6,ハナ,12,71.1,39.0,美浦林,490(-6)
14,6,11,モックモック,牡4,58.0,西塚,1:26.6,6,2,3.6,39.6,栗東寺島,488(+10)
15,3,6,スズカダブル,牡4,58.0,和田竜,1:27.1,3,6,17.3,40.8,栗東西村,488(-8)
除外,1,2,アスクアイルビゼア,牡3,55.0,坂井,,,,,,栗東矢作,466(-4)
