馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,プルミエールパス,牝5,小崎,栗東・河嶋,先行,6.2,4,4,4歳以上1勝クラス,37.1,476(-10),中京,35,中4週,Y,,3,ロゴタイプ,ファルブラヴ,,
2,2,ホーリーブライト,牝5,小林美,美浦・竹内,差し,17.1,8,8,4歳以上1勝クラス,38.0,456(-12),中山,84,中11週,Y,,3,マクフィ,ディープブリランテ,,
3,2,ペイシャマリーン,牝4,丹内,美浦・菊川,,3.8,1,9,4歳以上1勝クラス,38.5,454(-8),中山,48,中6週,Y,,3,オーヴァルエース,ベーカバド,,
4,3,クロユキ,牝4,森田,栗東・松永幹,差し,101.1,13,17,4歳以上1勝クラス,35.6,442(0),小倉,49,中6週,Y,,3,モーリス,クロフネ,,
5,3,ビスケット,牝6,長浜,美浦・和田雄,先行,153.7,15,15,4歳以上1勝クラス,35.1,480(+2),小倉,76,中10週,Y,,3,ミッキーアイル,ゼンノロブロイ,,
6,4,スカイダイバー,牝4,石田,美浦・秋本,先行,125.1,14,15,4歳以上1勝クラス,35.2,460(+6),小倉,55,中7週,Y,,2,フォーウィールドライブ,ダイワメジャー,,
7,4,ペガサスノース,牝4,亀田,栗東・高柳大,逃げ,16.9,7,10,4歳以上1勝クラス,39.2,482(-10),京都,84,中11週,Y,,3,ロードカナロア,サクラバクシンオー,,
8,5,キャリーグレイス,牝4,今村,栗東・寺島,先行,6.0,3,4,4歳以上1勝クラス,35.4,448(-2),小倉,49,中6週,Y,,3,カリフォルニアクローム,キングカメハメハ,,
9,5,グッバイウェーブ,牝4,丸山,美浦・中川,先行,38.7,11,16,4歳以上1勝クラス,36.0,460(0),中京,34,中4週,Y,,3,ミスターメロディ,ディープインパクト,,
10,6,ナムラペルル,牝4,丸田,美浦・石栗,差し,7.3,5,7,4歳以上1勝クラス,36.1,468(-2),中京,27,中3週,Y,,3,サンダースノー,ディープインパクト,,
11,6,リードプリンシパル,牝4,小沢,栗東・秋山,差し,53.1,12,10,4歳以上1勝クラス,37.6,472(0),京都,63,中8週,Y,,3,ストロングリターン,ゴールドアリュール,,
12,7,タルトポワール,牝4,横山琉,美浦・清水英,先行,25.8,10,16,4歳以上1勝クラス,39.1,446(-8),中山,28,中3週,Y,,3,モーニン,コマンズ,,
13,7,アルヘンティニータ,牝5,杉原,美浦・戸田,差し,14.2,6,8,4歳以上1勝クラス,36.8,426(-4),小倉,69,中9週,Y,,3,Constitution,Tizway,,
14,8,フラッシュポイント,牝4,菊沢,美浦・西田,差し,5.5,2,8,4歳以上1勝クラス,38.1,498(-12),中山,104,中14週,Y,,3,ニューイヤーズデイ,フジキセキ,,
15,8,デルマエアロール,牝4,河原田,美浦・大和田,先行,18.9,9,15,4歳以上1勝クラス,39.4,446(-8),中山,104,中14週,Y,,3,マインドユアビスケッツ,オルフェーヴル,,
