券種,組み合わせ,配当,人気
単勝,3,220,1
複勝,3,130,1
複勝,9,160,2
複勝,16,1810,15
枠連,2-5,410,1
馬連,3-9,520,1
ワイド,3-9,290,1
ワイド,3-16,7290,56
ワイド,9-16,12530,70
馬単,3-9,1010,2
3連複,3-9-16,32490,88
3連単,3-9-16,81750,226
