着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,6,11,デリカダ,牝5,55.0,三浦,1:51.0,,5,16.4,36.8,栗東吉田,494(-4)
2,7,13,ミスティックロア,牡4,57.0,坂井,1:51.0,クビ,1,2.3,36.5,栗東矢作,532(-4)
3,1,2,ロードアヴニール,牡4,57.0,横山和,1:51.1,クビ,2,3.7,37.4,栗東野中,490(-1)
4,4,7,ミラクルティアラ,牝4,55.0,岩田望,1:51.5,2.1/2,9,26.2,37.7,栗東野中,444(-6)
5,1,1,ウェルカムニュース,牡5,58.0,北村友,1:51.6,3/4,7,22.1,37.6,栗東池江,502(+10)
6,7,14,バハルダール,牡5,58.0,水口,1:51.7,クビ,6,18.4,36.9,栗東池江,510(+10)
7,5,10,オシゲ,牝4,55.0,田口,1:51.7,クビ,10,50.1,37.4,栗東須貝,496(+8)
8,2,4,シダー,牝5,55.0,富田,1:51.8,クビ,12,88.3,37.8,栗東本田,496(-6)
9,8,16,クールミラボー,牡4,57.0,武豊,1:51.8,クビ,4,14.3,37.7,栗東寺島,492(0)
10,6,12,トウセツ,牡5,57.0,鮫島駿,1:52.1,1.3/4,8,25.7,37.4,栗東杉山佳,482(0)
11,2,3,ヴィジョンオブラヴ,牡9,57.0,川須,1:52.1,ハナ,16,432.8,37.5,美浦新開,490(-10)
12,4,8,アルーブルト,牡6,57.0,幸,1:52.2,1/2,13,98.5,37.6,栗東畑端,484(+4)
13,5,9,キングストンボーイ,セ6,57.0,ルメー,1:52.3,クビ,3,5.8,38.0,美浦鹿戸,490(-6)
14,8,15,メイショウユズルハ,牡5,57.0,浜中,1:52.4,1/2,14,99.6,37.5,栗東岡田,496(+8)
15,3,5,リリーミニスター,セ7,57.0,古川吉,1:54.2,大,15,246.8,40.2,栗東緒方,490(+10)
16,3,6,テーオーシリウス,牡6,58.0,酒井,1:55.2,6,11,67.4,40.6,栗東奥村豊,468(+10)
