馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,スミ,牝7,菱田,栗東・高橋亮,先行,52.2,8,15,,37.5,500(-2),京都,69,中9週,Y,,3,リオンディーズ,Smart Strike,
2,2,ロフティストーリー,牝4,岩田望,美浦・久保田,差し,5.8,3,1,,36.1,502(+8),東京,77,中10週,Y,,3,マインドユアビスケッツ,サンデーサイレンス,
3,3,サイモンブーケ B,牝6,北村友,栗東・梅田,差し,141.1,13,15,,38.3,512(-2),阪神,48,中6週,Y,,3,ダイワメジャー,ロージズインメイ,
4,4,メイショウポペット,牝6,酒井,栗東・角田,差し,134.6,12,12,,39.2,504(0),阪神,35,中4週,Y,,3,ヴィクトワールピサ,Uncle Mo,
5,4,モズカトレア,牝4,団野,栗東・井上,,3.2,2,1,,37.5,482(0),京都,21,中2週,Y,,3,モズアスコット,ネオユニヴァース,
6,5,メイショウオーロラ,牝6,太宰,栗東・本田,先行,79.6,10,10,,38.3,518(0),東京,84,中11週,Y,,3,ホッコータルマエ,エンパイアメーカー,
7,5,ツキノアカリ,牝4,,栗東・牧田,差し,28.2,7,13,,39.8,454(0),阪神,35,中4週,Y,,3,エピファネイア,キングカメハメハ,
8,6,フラッパールック B,牝6,田口,美浦・林,差し,55.5,9,8,,38.8,466(-4),東京,68,中9週,Y,,3,イスラボニータ,Ghostzapper,
9,6,プロミストジーン,牝4,武豊,美浦・上原佑,差し,2.2,1,5,,35.3,468(-2),東京,63,中8週,Y,,2,ナダル,ヘニーヒューズ,
10,7,エイシンナデシコ,牝4,,美浦・田中剛,先行,15.4,5,1,,38.0,442(0),中京,55,中7週,Y,,3,タリスマニック,キングカメハメハ,
11,7,ハワイアンティアレ,牝5,吉村,栗東・松永幹,追込,22.9,6,12,,34.6,442(+4),京都,20,中2週,Y,,3,ロードカナロア,マンハッタンカフェ,
12,8,メテオールライト,牝6,高杉,美浦・萩原,差し,90.5,11,10,,37.0,438(+4),京都,105,中14週,Y,,3,リオンディーズ,アグネスタキオン,
13,8,ルージュアベリア B,牝5,池添,美浦・加藤士,先行,8.8,4,4,,38.0,484(+8),阪神,48,中6週,Y,,3,キズナ,Burning Roma,
