馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,フォラブリューテ,牝5,北村宏,美浦・嘉藤,差し,173.6,14,15,,34.6,462(+4),新潟,195,中27週,Y,Y,3,エピファネイア,アドマイヤベガ,
2,1,キャプテンネキ,牝3,戸崎圭,栗東・杉山晴,先行,6.2,3,1,3歳以上2勝クラス,36.0,532(-4),京都,48,中6週,Y,,3,ダイワメジャー,キャプテンスティーヴ,
3,2,ベルウェザー,牡3,ムーア,栗東・茶木,先行,4.9,2,1,3歳以上2勝クラス,34.8,482(+10),東京,49,中6週,Y,,3,ニューイヤーズデイ,ディープインパクト,
4,2,ラックスアットゼア,牝4,斎藤,美浦・斎藤誠,先行,39.5,10,3,,36.5,466(-4),東京,13,中1週,Y,,3,Kantharos,Repent,
5,3,ゴッドブルービー,牡4,角田和,栗東・角田,先行,26.2,9,2,,37.2,454(-10),福島,14,中1週,Y,,3,パイロ,ブライアンズタイム,
6,3,ジャスリー,牡4,木幡巧,美浦・田島,差し,138.1,13,11,,36.3,528(-4),東京,41,中5週,Y,,3,ルーラーシップ,エンパイアメーカー,
7,4,モナルヒ,牡5,小崎,栗東・小崎,差し,104.1,11,5,,35.1,470(+4),東京,20,中2週,Y,,3,ヘニーハウンド,サンデーサイレンス,
8,4,プラチナジュビリー,牝4,マーカ,美浦・田村,先行,12.6,6,2,,35.6,504(-2),東京,27,中3週,Y,,3,リアルスティール,クロフネ,
9,5,スタンリーテソーロ,牡3,菅原明,美浦・稲垣,先行,16.3,7,1,3歳以上2勝クラス,35.6,428(+2),東京,28,中3週,Y,,3,ファインニードル,Shirocco,
10,5,ユキマル,牡4,丹内,美浦・尾形,,7.2,4,4,,35.7,496(-6),東京,27,中3週,Y,,3,グレーターロンドン,シニスターミニスター,
11,6,ウラカワノキセキ,牝5,丸山,美浦・田島,先行,272.4,16,16,,45.2,466(-2),京都,49,中6週,Y,,3,ヘニーヒューズ,フジキセキ,
12,6,ジョディーズマロン,牡6,横山典,栗東・北出,追込,8.0,5,2,,33.8,464(+2),東京,20,中2週,Y,,3,ディスクリートキャット,サムライハート,
13,7,ドラゴンゴクウ,牡5,野中,美浦・根本,追込,185.7,15,10,,35.7,492(+12),中山,55,中7週,Y,,3,トゥザグローリー,シンボリクリスエス,
14,7,ハッピーロンドン,牡4,菊沢,美浦・菊沢,先行,19.6,8,1,3歳以上2勝クラス,36.0,490(+4),東京,20,中2週,Y,,3,グレーターロンドン,アグネスデジタル,
15,8,ロレンツォ,牡6,横山武,美浦・加藤征,追込,123.9,12,7,,36.1,484(+4),中山,70,中9週,Y,,3,ロードカナロア,ハーツクライ,
16,8,サルヴァトーレ,牡4,ビュイ,美浦・和田郎,先行,3.0,1,4,,34.8,484(+2),東京,20,中2週,Y,,3,キズナ,ボストンハーバー,
