券種,組み合わせ,配当,人気
単勝,8,350,1
複勝,8,160,1
複勝,6,390,8
複勝,7,220,4
枠連,5-6,820,4
馬連,6-8,2410,9
ワイド,6-8,770,9
ワイド,7-8,400,3
ワイド,6-7,1470,21
馬単,8-6,3810,14
3連複,6-7-8,3980,13
3連単,8-6-7,15930,46
