券種,組み合わせ,配当,人気
単勝,6,440,3
複勝,6,180,3
複勝,11,200,4
複勝,7,350,7
枠連,5-8,1600,5
馬連,6-11,2970,13
ワイド,6-11,670,8
ワイド,6-7,1010,15
ワイド,7-11,1440,17
馬単,6-11,4680,18
3連複,6-7-11,9660,33
3連単,6-11-7,44120,144
