券種,組み合わせ,配当,人気
単勝,9,210,1
複勝,9,110,1
複勝,3,170,2
複勝,5,490,7
枠連,2-5,350,1
馬連,3-9,500,1
ワイド,3-9,260,1
ワイド,5-9,970,13
ワイド,3-5,1670,19
馬単,9-3,770,1
3連複,3-5-9,3830,11
3連単,9-3-5,10790,33
