馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,チュウワメロディー,牡2,石川,栗東・小崎,,46.5,9,,,,454(0),,,,,,,ミスターメロディ,スペシャルウィーク,,
2,1,ホシヅキヨ,牡2,松岡,美浦・柄崎,,122.8,13,,,,470(0),,,,,,,ヴァンゴッホ,スズカフェニックス,,
3,2,コスモグロボーサ,牡2,野中,美浦・天間,,344.2,16,,,,508(0),,,,,,,ウインブライト,ヴィクトワールピサ,,
4,2,オリジナルアポジー,牡2,小林美,美浦・水野,,51.6,10,,,,468(0),,,,,,,マルターズアポジー,Swain,,
5,3,ソーヤブル,牡2,津村,栗東・小栗,,8.1,4,,,,472(0),,,,,,,ポエティックフレア,ディープインパクト,,
6,3,ボグラーモデル,牡2,石神道,美浦・柄崎,,184.8,14,,,,470(0),,,,,,,ベンバトル,シンボリクリスエス,,
7,4,モントーヤ,牡2,荻野極,美浦・浅利,,37.1,7,,,,480(0),,,,,,,インディチャンプ,ワークフォース,,
8,4,ギリーズボール,牝2,ルメー,美浦・手塚久,,1.6,1,,,,428(0),,,,,,,エピファネイア,フジキセキ,,
9,5,リラ,牝2,三浦,美浦・蛯名正,,5.6,2,,,,424(0),,,,,,,キズナ,War Front,,
10,5,ルクリーシア,牝2,内田博,美浦・黒岩,,86.9,12,,,,438(0),,,,,,,ロードカナロア,ハーツクライ,,B
11,6,ハクサンローレライ,牡2,石田,美浦・新開,,68.4,11,,,,458(0),,,,,,,シルポート,ネオユニヴァース,,
12,6,フレアリングベリー,牝2,横山武,美浦・池上,,8.0,3,,,,438(0),,,,,,,ポエティックフレア,ファルブラヴ,,
13,7,ファストワーカー,牝2,丹内,美浦・伊藤大,,32.6,6,,,,496(0),,,,,,,ニューイヤーズデイ,ゼンノロブロイ,,
14,7,シンデレラヒメ,牝2,水沼,美浦・石栗,,275.7,15,,,,448(0),,,,,,,ノーブルミッション,パイロ,,
15,8,フィクセルリリア,牝2,,美浦・田中博,,43.3,8,,,,448(0),,,,,,,モズアスコット,ディープインパクト,,
16,8,ジャスパーメルチェ,牝2,横山和,栗東・森秀,,16.7,5,,,,482(0),,,,,,,Charlatan,Unbridled's Song,,
